"query_start_ts","query_end_ts","query_id","query_text"
"2024-09-17 00:00:00","2024-09-17 00:00:59","system_prep_1_drop_ext","DROP TABLE IF EXISTS external_delete_1r_100q;"
"2024-09-17 00:01:00","2024-09-17 00:01:59","system_prep_2_create_ext","CREATE EXTERNAL TABLE external_delete_1r_100q (sourceip TEXT NOT NULL, destinationurl TEXT NOT NULL, visitdate PGDATE NOT NULL, adrevenue REAL NOT NULL, useragent TEXT NOT NULL, countrycode TEXT NOT NULL, languagecode TEXT NOT NULL, searchword TEXT NOT NULL, duration INTEGER NOT NULL) OBJECT_PATTERN = '*' TYPE = (PARQUET) URL = 's3://firebolt-benchmarks-requester-pays-{{region}}/firenewt/100gb/uservisits/' {{public_requester_pays_bucket_credentials}};"
"2024-09-17 00:02:00","2024-09-17 00:02:59","system_prep_3_drop","DROP TABLE IF EXISTS delete_1r_100q;"
"2024-09-17 00:03:00","2024-09-17 00:03:59","system_prep_4_create","CREATE FACT TABLE delete_1r_100q (sourceip TEXT NOT NULL, destinationurl TEXT NOT NULL, visitdate PGDATE NOT NULL, adrevenue REAL NOT NULL, useragent TEXT NOT NULL, countrycode TEXT NOT NULL, languagecode TEXT NOT NULL, searchword TEXT NOT NULL, duration INTEGER NOT NULL) PRIMARY INDEX visitdate, destinationurl, sourceip;"
"2024-09-17 00:04:00","2024-09-17 00:04:59","system_prep_5_ingest","INSERT INTO delete_1r_100q SELECT * FROM external_delete_1r_100q;"
"2024-09-17 00:05:00","2024-09-17 00:05:59","system_prep_6_vacuum","VACUUM delete_1r_100q;"
"2024-09-17 00:06:00","2024-09-17 00:06:59","system_prep_7_checksum","SELECT checksum(*) FROM delete_1r_100q;"
"2024-09-17 00:07:00","2024-09-17 00:07:59","delete_1r_100q_1","DELETE FROM delete_1r_100q WHERE visitdate = '1973-03-04' AND destinationurl = 'ybibuyfmdkwwx' AND sourceip = '33.95.159.110';"
"2024-09-17 00:08:00","2024-09-17 00:08:59","delete_1r_100q_2","DELETE FROM delete_1r_100q WHERE visitdate = '1990-12-19' AND destinationurl = 'lpeqfcspqhrxnwgnvgk' AND sourceip = '138.240.30.135';"
"2024-09-17 00:09:00","2024-09-17 00:09:59","delete_1r_100q_3","DELETE FROM delete_1r_100q WHERE visitdate = '1972-11-06' AND destinationurl = 'xjtqsvwxtdkkawyehhjmiiymrsxjcnugvaelwxpfrravmct' AND sourceip = '186.97.128.205';"
"2024-09-17 00:10:00","2024-09-17 00:10:59","delete_1r_100q_4","DELETE FROM delete_1r_100q WHERE visitdate = '2009-01-25' AND destinationurl = 'aacblhjvfymmrecehhcwxakuwurssfqybsfkrxxxmjvqfaqxwpjsbadfahhifqw' AND sourceip = '192.75.139.66';"
"2024-09-17 00:11:00","2024-09-17 00:11:59","delete_1r_100q_5","DELETE FROM delete_1r_100q WHERE visitdate = '1997-01-11' AND destinationurl = 'xlimtvwygtaefovenywlaiselacgrpockpiocvhtnftrdbymwgprl' AND sourceip = '240.160.12.54';"
"2024-09-17 00:12:00","2024-09-17 00:12:59","delete_1r_100q_6","DELETE FROM delete_1r_100q WHERE visitdate = '1971-07-13' AND destinationurl = 'wrnpckcrvtpvmatsivfrstiecfnxihgxylfbtoikn' AND sourceip = '220.251.32.151';"
"2024-09-17 00:13:00","2024-09-17 00:13:59","delete_1r_100q_7","DELETE FROM delete_1r_100q WHERE visitdate = '1982-07-06' AND destinationurl = 'wllvisfcgxjtonikjdqhcnwwagalfubmibvywfvdhfgdkreanuuvnoqmmqkxpll' AND sourceip = '88.216.145.237';"
"2024-09-17 00:14:00","2024-09-17 00:14:59","delete_1r_100q_8","DELETE FROM delete_1r_100q WHERE visitdate = '2008-11-07' AND destinationurl = 'mihldsqtdlnnqfqnfeugovqatpkeybvwlamtlkkdrghbpltleeonpulnwtspatvbjqfejxvafhgwuyekwfvqqr' AND sourceip = '116.58.54.161';"
"2024-09-17 00:15:00","2024-09-17 00:15:59","delete_1r_100q_9","DELETE FROM delete_1r_100q WHERE visitdate = '1995-11-12' AND destinationurl = 'soymdsiyqlnwsxygdbufrechugubwiukppyrpv' AND sourceip = '98.179.164.111';"
"2024-09-17 00:16:00","2024-09-17 00:16:59","delete_1r_100q_10","DELETE FROM delete_1r_100q WHERE visitdate = '1972-12-10' AND destinationurl = 'hqovehdnfq' AND sourceip = '249.49.75.8';"
"2024-09-17 00:17:00","2024-09-17 00:17:59","delete_1r_100q_11","DELETE FROM delete_1r_100q WHERE visitdate = '2006-07-03' AND destinationurl = 'xddcflmsxbpufbmulxbagkbynoismoerojcxaifvgmpqjikskgqmsuedwtqy' AND sourceip = '201.153.68.216';"
"2024-09-17 00:18:00","2024-09-17 00:18:59","delete_1r_100q_12","DELETE FROM delete_1r_100q WHERE visitdate = '1979-12-03' AND destinationurl = 'tbcywksyxljyacwunnw' AND sourceip = '82.127.161.64';"
"2024-09-17 00:19:00","2024-09-17 00:19:59","delete_1r_100q_13","DELETE FROM delete_1r_100q WHERE visitdate = '1998-09-07' AND destinationurl = 'jmqbggevnunajbqxcopxdnslixcixkgnfppfmgbceyigbhrlrjxqdymxmay' AND sourceip = '13.50.173.120';"
"2024-09-17 00:20:00","2024-09-17 00:20:59","delete_1r_100q_14","DELETE FROM delete_1r_100q WHERE visitdate = '1990-01-16' AND destinationurl = 'xecvnudrifvgman' AND sourceip = '221.82.192.114';"
"2024-09-17 00:21:00","2024-09-17 00:21:59","delete_1r_100q_15","DELETE FROM delete_1r_100q WHERE visitdate = '1991-11-02' AND destinationurl = 'lbqseeltsonxhechcprojrgloqywjurggrfcysvtsywaxcljgovetvrawysgalcsgvqwlfu' AND sourceip = '4.157.156.85';"
"2024-09-17 00:22:00","2024-09-17 00:22:59","delete_1r_100q_16","DELETE FROM delete_1r_100q WHERE visitdate = '1991-09-14' AND destinationurl = 'hypgylridrknknivuirmukngwsxxflcnxmqnvehkivygvcxcfgffokxeqraetxuajojnsvgvlvkm' AND sourceip = '147.144.21.131';"
"2024-09-17 00:23:00","2024-09-17 00:23:59","delete_1r_100q_17","DELETE FROM delete_1r_100q WHERE visitdate = '1986-04-27' AND destinationurl = 'edcwqeffdfpqqcxgwjuginaerxfvtgutkykdtkayybjhahegyxqhjajovfjonqgynkfumfnsohq' AND sourceip = '242.120.29.41';"
"2024-09-17 00:24:00","2024-09-17 00:24:59","delete_1r_100q_18","DELETE FROM delete_1r_100q WHERE visitdate = '1995-03-12' AND destinationurl = 'qcrffwcjvkjftslrpopdvgeiycbsgvxtskhnnpsyvxggyvwssuqkwuucykyjmw' AND sourceip = '142.129.253.182';"
"2024-09-17 00:25:00","2024-09-17 00:25:59","delete_1r_100q_19","DELETE FROM delete_1r_100q WHERE visitdate = '1995-10-20' AND destinationurl = 'utrrkdwwxnmqjceucnpkwgscsjdxgspesodamyqvcquwjnnaq' AND sourceip = '18.230.47.11';"
"2024-09-17 00:26:00","2024-09-17 00:26:59","delete_1r_100q_20","DELETE FROM delete_1r_100q WHERE visitdate = '2000-08-23' AND destinationurl = 'skxfdrxapycidejiijslmnujrcvkojse' AND sourceip = '135.240.73.81';"
"2024-09-17 00:27:00","2024-09-17 00:27:59","delete_1r_100q_21","DELETE FROM delete_1r_100q WHERE visitdate = '1988-09-07' AND destinationurl = 'ogljfqwxquxrgabfrlkhhoidmypjnbpyaebpqlelkiuvyhdaejurhvadtjnsxqphhjbcurh' AND sourceip = '39.247.72.110';"
"2024-09-17 00:28:00","2024-09-17 00:28:59","delete_1r_100q_22","DELETE FROM delete_1r_100q WHERE visitdate = '1986-06-17' AND destinationurl = 'kaetoapefbkchdyqrvhjclgupvwhqweegbxhcgovichtlritpdbiurssblavfnsdmvjiirwdihkge' AND sourceip = '68.227.66.189';"
"2024-09-17 00:29:00","2024-09-17 00:29:59","delete_1r_100q_23","DELETE FROM delete_1r_100q WHERE visitdate = '1996-10-24' AND destinationurl = 'pgsftnmfkquvmelbrngvvrcummicrknkbynkogtgxacerkkssbxmxgjnpyoyhlpjsokevuwnggghbbbdkgwj' AND sourceip = '246.14.15.45';"
"2024-09-17 00:30:00","2024-09-17 00:30:59","delete_1r_100q_24","DELETE FROM delete_1r_100q WHERE visitdate = '1998-07-26' AND destinationurl = 'yijrpxfkpdqgourtsnw' AND sourceip = '252.51.241.124';"
"2024-09-17 00:31:00","2024-09-17 00:31:59","delete_1r_100q_25","DELETE FROM delete_1r_100q WHERE visitdate = '1988-06-14' AND destinationurl = 'jcgnexttgosfhlwvjvowpjblwm' AND sourceip = '140.116.232.6';"
"2024-09-17 00:32:00","2024-09-17 00:32:59","delete_1r_100q_26","DELETE FROM delete_1r_100q WHERE visitdate = '1977-03-11' AND destinationurl = 'eqkwptaprxfoqybxqqvlioqemlclmgf' AND sourceip = '175.35.166.101';"
"2024-09-17 00:33:00","2024-09-17 00:33:59","delete_1r_100q_27","DELETE FROM delete_1r_100q WHERE visitdate = '1984-02-07' AND destinationurl = 'lwtqnnlqykaybjqofpghrirpvavpcekpciwovryksvrxkfphgtrmfhsbwmskbplsnijosjchdkbhicuijnmkmb' AND sourceip = '129.254.226.232';"
"2024-09-17 00:34:00","2024-09-17 00:34:59","delete_1r_100q_28","DELETE FROM delete_1r_100q WHERE visitdate = '1984-11-12' AND destinationurl = 'yqscugvallajrttdrekhgpsekfdxnmihhxybuutegkhcxlfgoldyryxccgsckryoohhnpi' AND sourceip = '211.94.98.116';"
"2024-09-17 00:35:00","2024-09-17 00:35:59","delete_1r_100q_29","DELETE FROM delete_1r_100q WHERE visitdate = '1972-12-26' AND destinationurl = 'sqraejcpkc' AND sourceip = '48.5.114.30';"
"2024-09-17 00:36:00","2024-09-17 00:36:59","delete_1r_100q_30","DELETE FROM delete_1r_100q WHERE visitdate = '1980-03-13' AND destinationurl = 'vlahydiuuf' AND sourceip = '204.48.30.235';"
"2024-09-17 00:37:00","2024-09-17 00:37:59","delete_1r_100q_31","DELETE FROM delete_1r_100q WHERE visitdate = '2008-11-27' AND destinationurl = 'tcmumlvsxdrvndjohgixuklspdwscqilxkdwtcpxpbjlaxujwcf' AND sourceip = '62.96.134.67';"
"2024-09-17 00:38:00","2024-09-17 00:38:59","delete_1r_100q_32","DELETE FROM delete_1r_100q WHERE visitdate = '1997-11-01' AND destinationurl = 'wrhjivkjvlbry' AND sourceip = '202.170.143.197';"
"2024-09-17 00:39:00","2024-09-17 00:39:59","delete_1r_100q_33","DELETE FROM delete_1r_100q WHERE visitdate = '2009-11-05' AND destinationurl = 'crcrlgudrvwrjfytbthuwhbjesvbtmdsgpixxjsefgjdfetepsrjkrmtiegatomttwysmwlaealdkqlfqmdmk' AND sourceip = '54.127.120.2';"
"2024-09-17 00:40:00","2024-09-17 00:40:59","delete_1r_100q_34","DELETE FROM delete_1r_100q WHERE visitdate = '1992-09-23' AND destinationurl = 'pncjeecoimrjqcqvnbnxjujqdmnlnniwjfaoufwirdwbunwhxryxpajokvqvtcwwfosrkvkqrcvls' AND sourceip = '228.185.59.110';"
"2024-09-17 00:41:00","2024-09-17 00:41:59","delete_1r_100q_35","DELETE FROM delete_1r_100q WHERE visitdate = '2011-04-16' AND destinationurl = 'jijjnkkmkqirykwvddrjwtjycnpqcaauaavunsrkdohyfucrmkelokiwkcpcnbewh' AND sourceip = '40.131.87.87';"
"2024-09-17 00:42:00","2024-09-17 00:42:59","delete_1r_100q_36","DELETE FROM delete_1r_100q WHERE visitdate = '1978-01-27' AND destinationurl = 'eynwrignqamxjopiqejhibfoiuwonkyxyqfolbtfxncvmmcomvyidifuvjxjgtcokapybnximknyjxtmtl' AND sourceip = '177.11.43.6';"
"2024-09-17 00:43:00","2024-09-17 00:43:59","delete_1r_100q_37","DELETE FROM delete_1r_100q WHERE visitdate = '1975-05-11' AND destinationurl = 'bkvwvbuutovnsoajthlcupxpvhoeetteyyxeoltv' AND sourceip = '2.249.151.82';"
"2024-09-17 00:44:00","2024-09-17 00:44:59","delete_1r_100q_38","DELETE FROM delete_1r_100q WHERE visitdate = '2003-12-02' AND destinationurl = 'ggsigrtxubjdnwejrvflxfhybyogprqhdqkgvvrnder' AND sourceip = '201.224.141.123';"
"2024-09-17 00:45:00","2024-09-17 00:45:59","delete_1r_100q_39","DELETE FROM delete_1r_100q WHERE visitdate = '2004-09-28' AND destinationurl = 'smvccslrvbbeduhccdojcytqvisxoiiroetpdvqexujkyvcfvtpdcgkspcdixlcwmrblx' AND sourceip = '106.243.137.9';"
"2024-09-17 00:46:00","2024-09-17 00:46:59","delete_1r_100q_40","DELETE FROM delete_1r_100q WHERE visitdate = '1996-11-10' AND destinationurl = 'jeelvwxfohjqfsixdiguhhikdhafgttqrruysumwhmlsjhboofudckpwwwuqfuljxsspipaud' AND sourceip = '103.134.182.36';"
"2024-09-17 00:47:00","2024-09-17 00:47:59","delete_1r_100q_41","DELETE FROM delete_1r_100q WHERE visitdate = '1970-11-02' AND destinationurl = 'exolcqbaacqntwxbcwaptfilpjopifxadbcyfyekvdkaxkxfeqahgsvfpryabdubqqru' AND sourceip = '45.197.208.247';"
"2024-09-17 00:48:00","2024-09-17 00:48:59","delete_1r_100q_42","DELETE FROM delete_1r_100q WHERE visitdate = '2009-04-25' AND destinationurl = 'gihsvsloankoeddthkdgjhvnvlmtgpxabuklrafpaab' AND sourceip = '10.55.11.226';"
"2024-09-17 00:49:00","2024-09-17 00:49:59","delete_1r_100q_43","DELETE FROM delete_1r_100q WHERE visitdate = '2000-07-11' AND destinationurl = 'mvdqfirqlgtqeeibdwcerqnwycgdycospulqvvhiflbegqotyvjbvpawjpjllrkujednfasot' AND sourceip = '183.250.27.66';"
"2024-09-17 00:50:00","2024-09-17 00:50:59","delete_1r_100q_44","DELETE FROM delete_1r_100q WHERE visitdate = '1973-08-22' AND destinationurl = 'jeljopaeqhfumawnohjonmbmfwyeioktpwxwavnpfinvjr' AND sourceip = '167.0.201.151';"
"2024-09-17 00:51:00","2024-09-17 00:51:59","delete_1r_100q_45","DELETE FROM delete_1r_100q WHERE visitdate = '2004-09-07' AND destinationurl = 'ijexfprugoidfkwirmnnrewalgswkdbjesykjrogpcbcankdiefhtgvtwlufwwwa' AND sourceip = '150.253.124.58';"
"2024-09-17 00:52:00","2024-09-17 00:52:59","delete_1r_100q_46","DELETE FROM delete_1r_100q WHERE visitdate = '1976-09-19' AND destinationurl = 'eknoertvcbjvuhwkdjitragfymvpdsrrrjtlljtamdgm' AND sourceip = '86.57.250.83';"
"2024-09-17 00:53:00","2024-09-17 00:53:59","delete_1r_100q_47","DELETE FROM delete_1r_100q WHERE visitdate = '1975-05-15' AND destinationurl = 'jmwbfanyrspsjuwodykqfofowtqclfypgkkkaaeytdhiltyaeykqckbbxmrvmesqrbtsqqbn' AND sourceip = '89.136.16.99';"
