"query_start_ts","query_end_ts","query_id","query_text"
"2024-09-17 00:54:00","2024-09-17 00:54:59","delete_1r_100q_48","DELETE FROM delete_1r_100q WHERE visitdate = '1998-01-26' AND destinationurl = 'sappyovfqpnefrnasgfem' AND sourceip = '24.140.99.15';"
"2024-09-17 00:55:00","2024-09-17 00:55:59","delete_1r_100q_49","DELETE FROM delete_1r_100q WHERE visitdate = '1992-08-27' AND destinationurl = 'yyvevfxpvtynsgcagrrhjmcowlhyocrkpgtwhrgprucmuwigmsbkcvwtbrcmmjmjfnqcclbp' AND sourceip = '176.53.30.62';"
"2024-09-17 00:56:00","2024-09-17 00:56:59","delete_1r_100q_50","DELETE FROM delete_1r_100q WHERE visitdate = '1997-08-17' AND destinationurl = 'phuhhxlyodeqojmsbfypisvowqivayujkacawuyaxprk' AND sourceip = '55.210.84.237';"
"2024-09-17 00:57:00","2024-09-17 00:57:59","delete_1r_100q_51","DELETE FROM delete_1r_100q WHERE visitdate = '1993-06-06' AND destinationurl = 'tdwwycttvbkmctwfhsmnrklxknkoso' AND sourceip = '158.143.227.5';"
"2024-09-17 00:58:00","2024-09-17 00:58:59","delete_1r_100q_52","DELETE FROM delete_1r_100q WHERE visitdate = '1999-05-08' AND destinationurl = 'fednbctfxrreunuvcrhhjngqbtuunouamuawmmevpoxjdmfkgfhrmoiakerdqhew' AND sourceip = '188.8.220.59';"
"2024-09-17 00:59:00","2024-09-17 00:59:59","delete_1r_100q_53","DELETE FROM delete_1r_100q WHERE visitdate = '1992-06-19' AND destinationurl = 'grqmfjtxyoqwgmfqpxskwpeoprkdhoebyaebnkeqgjdlqojaawkhhfaojjiaoiobhkow' AND sourceip = '86.112.192.93';"
"2024-09-17 01:00:00","2024-09-17 01:00:59","delete_1r_100q_54","DELETE FROM delete_1r_100q WHERE visitdate = '1999-07-26' AND destinationurl = 'mcumglyyuiusnrdsjdwxrtqvdcfnysimn' AND sourceip = '61.171.105.222';"
"2024-09-17 01:01:00","2024-09-17 01:01:59","delete_1r_100q_55","DELETE FROM delete_1r_100q WHERE visitdate = '1978-01-26' AND destinationurl = 'kctqnxsgllkisrscabhhitolukmiulhvbhyxnlsrcplnipppuoc' AND sourceip = '111.1.187.225';"
"2024-09-17 01:02:00","2024-09-17 01:02:59","delete_1r_100q_56","DELETE FROM delete_1r_100q WHERE visitdate = '2011-03-24' AND destinationurl = 'hegettfesscftartkywoftjalgtbdyeatswyegdpklnhtngwpnkfgdtljmjygeghdjnre' AND sourceip = '171.224.33.254';"
"2024-09-17 01:03:00","2024-09-17 01:03:59","delete_1r_100q_57","DELETE FROM delete_1r_100q WHERE visitdate = '1989-02-21' AND destinationurl = 'whmaswlkxuyumguhrhsbtnrdogwtwrfydwrrabeeomflpcxpbestiakrafcyusumlmlpssecggisnglpsbybhi' AND sourceip = '168.100.113.68';"
"2024-09-17 01:04:00","2024-09-17 01:04:59","delete_1r_100q_58","DELETE FROM delete_1r_100q WHERE visitdate = '1971-08-07' AND destinationurl = 'ltjimrxgbjswebntgrtmoceclyetvklmcanbguukalflrerdabjdkuawxowmrbgw' AND sourceip = '211.43.202.217';"
"2024-09-17 01:05:00","2024-09-17 01:05:59","delete_1r_100q_59","DELETE FROM delete_1r_100q WHERE visitdate = '1987-04-25' AND destinationurl = 'mlrmuhkgbwjsbn' AND sourceip = '64.30.126.200';"
"2024-09-17 01:06:00","2024-09-17 01:06:59","delete_1r_100q_60","DELETE FROM delete_1r_100q WHERE visitdate = '1993-11-22' AND destinationurl = 'bjlyabcpibmsywujnhlpomxnotodcrxvmicstlgcrjoputcjegyvyqnesskbceorbqjtoqcaeytuda' AND sourceip = '112.205.139.97';"
"2024-09-17 01:07:00","2024-09-17 01:07:59","delete_1r_100q_61","DELETE FROM delete_1r_100q WHERE visitdate = '1989-07-21' AND destinationurl = 'apqvpemxqnhhqrj' AND sourceip = '194.137.63.144';"
"2024-09-17 01:08:00","2024-09-17 01:08:59","delete_1r_100q_62","DELETE FROM delete_1r_100q WHERE visitdate = '1970-09-18' AND destinationurl = 'kkqaeobfubbktbnxifobkbksouofjbuxscbxpgdifehtmfntcyawuurjueaotwshxntnoqbpira' AND sourceip = '72.115.119.28';"
"2024-09-17 01:09:00","2024-09-17 01:09:59","delete_1r_100q_63","DELETE FROM delete_1r_100q WHERE visitdate = '1998-03-25' AND destinationurl = 'heqoswfgbkhluuvshmqwcvkidgvbmtnumhmpgla' AND sourceip = '196.41.78.53';"
"2024-09-17 01:10:00","2024-09-17 01:10:59","delete_1r_100q_64","DELETE FROM delete_1r_100q WHERE visitdate = '1979-04-19' AND destinationurl = 'qqraqogppnbrtcbnnuldrjgjspxcpfijoqnapmpnegibtf' AND sourceip = '28.173.129.173';"
"2024-09-17 01:11:00","2024-09-17 01:11:59","delete_1r_100q_65","DELETE FROM delete_1r_100q WHERE visitdate = '1981-06-27' AND destinationurl = 'qcwahtdfnrqvjcbofvlxrlirsxihxpaeodwxcvkaosklchnpjithyjfdkhcvahpvpngqpyky' AND sourceip = '135.132.221.111';"
"2024-09-17 01:12:00","2024-09-17 01:12:59","delete_1r_100q_66","DELETE FROM delete_1r_100q WHERE visitdate = '1972-03-09' AND destinationurl = 'arcusntkdtbctrsnchgbyxvoewvysiqiwejftpdvtsbwqjdvcwqpykvbcomvi' AND sourceip = '128.16.31.151';"
"2024-09-17 01:13:00","2024-09-17 01:13:59","delete_1r_100q_67","DELETE FROM delete_1r_100q WHERE visitdate = '1990-11-23' AND destinationurl = 'blovvabvdlnhnkauklfrfiqxkeidrpbvucsxycfblovcdyuhbiwfnkrsssab' AND sourceip = '34.45.61.163';"
"2024-09-17 01:14:00","2024-09-17 01:14:59","delete_1r_100q_68","DELETE FROM delete_1r_100q WHERE visitdate = '2005-09-14' AND destinationurl = 'fricxnhqamwjqcoufstvmxtsphjxobvgpbcgueyf' AND sourceip = '223.250.178.180';"
"2024-09-17 01:15:00","2024-09-17 01:15:59","delete_1r_100q_69","DELETE FROM delete_1r_100q WHERE visitdate = '1991-01-09' AND destinationurl = 'xoqvytamwxxrmobkurbnklcxvcxlcnhrgnwrjymkwecneiqwaudvkwfcnvipvoprmimhjbcjsuiohaa' AND sourceip = '89.35.180.38';"
"2024-09-17 01:16:00","2024-09-17 01:16:59","delete_1r_100q_70","DELETE FROM delete_1r_100q WHERE visitdate = '1973-05-15' AND destinationurl = 'jovdkawowdlwtgcjqtvricajdbkjjrggibhpbuxuutfamtsymgqghsiaifpnbpnqrxtikonbjbbgjpxuxvvbape' AND sourceip = '229.127.64.185';"
"2024-09-17 01:17:00","2024-09-17 01:17:59","delete_1r_100q_71","DELETE FROM delete_1r_100q WHERE visitdate = '1979-08-26' AND destinationurl = 'kymgisvgarvnqnwunaeunyscfnpyuddrdinjvecsnwsejnoiuo' AND sourceip = '201.199.69.20';"
"2024-09-17 01:18:00","2024-09-17 01:18:59","delete_1r_100q_72","DELETE FROM delete_1r_100q WHERE visitdate = '2005-05-06' AND destinationurl = 'ukpcfpcbcsyfiksmyjdbfxplgbfvawngwvcjnfxcjmbhuaaogkmxydewchqcoyip' AND sourceip = '100.185.19.63';"
"2024-09-17 01:19:00","2024-09-17 01:19:59","delete_1r_100q_73","DELETE FROM delete_1r_100q WHERE visitdate = '1986-02-01' AND destinationurl = 'nfuyxhlwixjpovdjaesmvtywawxdsvaoobnmymmvsdibjl' AND sourceip = '118.220.221.57';"
"2024-09-17 01:20:00","2024-09-17 01:20:59","delete_1r_100q_74","DELETE FROM delete_1r_100q WHERE visitdate = '2010-02-02' AND destinationurl = 'vrxebxwrgtoohrifmvnwwcklnurvfhdn' AND sourceip = '145.39.55.49';"
"2024-09-17 01:21:00","2024-09-17 01:21:59","delete_1r_100q_75","DELETE FROM delete_1r_100q WHERE visitdate = '1988-08-03' AND destinationurl = 'qxakppsoeaqldxajxmwkgakjolemt' AND sourceip = '100.90.178.38';"
"2024-09-17 01:22:00","2024-09-17 01:22:59","delete_1r_100q_76","DELETE FROM delete_1r_100q WHERE visitdate = '1976-05-12' AND destinationurl = 'vweejofwdkkv' AND sourceip = '174.113.67.59';"
"2024-09-17 01:23:00","2024-09-17 01:23:59","delete_1r_100q_77","DELETE FROM delete_1r_100q WHERE visitdate = '1996-04-21' AND destinationurl = 'amkpmnjobwmtkaggxawqsnxivephqnaseexaaqfrvctfflxqqqsfoilonnxftgrgjqsnchtwsac' AND sourceip = '225.4.229.6';"
"2024-09-17 01:24:00","2024-09-17 01:24:59","delete_1r_100q_78","DELETE FROM delete_1r_100q WHERE visitdate = '1978-09-05' AND destinationurl = 'grjlcdokkdwymcsoeivwifktnvivsddgmflhettvnqsbnynahiwysahbeyfvrjaqhjjbycadayhgi' AND sourceip = '52.15.143.213';"
"2024-09-17 01:25:00","2024-09-17 01:25:59","delete_1r_100q_79","DELETE FROM delete_1r_100q WHERE visitdate = '1984-08-20' AND destinationurl = 'bywmfnecfdclhpdonnsvmdtjmrjwreotjwnsysuwdqteqgxuehiifkfpejkxlptmoohvitsmeiu' AND sourceip = '93.89.234.36';"
"2024-09-17 01:26:00","2024-09-17 01:26:59","delete_1r_100q_80","DELETE FROM delete_1r_100q WHERE visitdate = '1997-07-19' AND destinationurl = 'ndwfusrcsccvkvunyqgmjhbojavhrqxvjegjiqmq' AND sourceip = '182.32.229.209';"
"2024-09-17 01:27:00","2024-09-17 01:27:59","delete_1r_100q_81","DELETE FROM delete_1r_100q WHERE visitdate = '2010-07-31' AND destinationurl = 'bxbnlatgykvlnwxuksvbrbaskojglrebxumrhdvnkvujjgondirxau' AND sourceip = '49.18.121.247';"
"2024-09-17 01:28:00","2024-09-17 01:28:59","delete_1r_100q_82","DELETE FROM delete_1r_100q WHERE visitdate = '1989-08-15' AND destinationurl = 'xhxqwumnkekeubcvhfjurbvblreqjdiq' AND sourceip = '39.88.105.75';"
"2024-09-17 01:29:00","2024-09-17 01:29:59","delete_1r_100q_83","DELETE FROM delete_1r_100q WHERE visitdate = '2003-01-22' AND destinationurl = 'goasbrtckbqepxvy' AND sourceip = '193.54.198.57';"
"2024-09-17 01:30:00","2024-09-17 01:30:59","delete_1r_100q_84","DELETE FROM delete_1r_100q WHERE visitdate = '1976-08-28' AND destinationurl = 'fjfeqiwai' AND sourceip = '48.234.218.56';"
"2024-09-17 01:31:00","2024-09-17 01:31:59","delete_1r_100q_85","DELETE FROM delete_1r_100q WHERE visitdate = '1972-07-13' AND destinationurl = 'wspvdvhnfgpdrlhexlrxtkajlrmuxianvxsdiloeibchhbokhfmtljxicjuyvlicebukkiyaa' AND sourceip = '162.209.158.160';"
"2024-09-17 01:32:00","2024-09-17 01:32:59","delete_1r_100q_86","DELETE FROM delete_1r_100q WHERE visitdate = '1998-09-20' AND destinationurl = 'ddeuydirnbvbhpxljeaudleiwclremauiallsyafdgnkxohsuvlmrxhhngkwxcdguioqjavpottq' AND sourceip = '45.187.224.76';"
"2024-09-17 01:33:00","2024-09-17 01:33:59","delete_1r_100q_87","DELETE FROM delete_1r_100q WHERE visitdate = '1989-07-02' AND destinationurl = 'qoxbtbjekvabrjvxfbqbiaubijxgexisngrlgtckcscdnxhaurtscllsybjosl' AND sourceip = '216.68.79.113';"
"2024-09-17 01:34:00","2024-09-17 01:34:59","delete_1r_100q_88","DELETE FROM delete_1r_100q WHERE visitdate = '1990-02-06' AND destinationurl = 'kqmnwobhrteknwxrdpefekaraurcortivgfpmherrluetqudmvytyexcedmjqkuhaxtxp' AND sourceip = '51.11.17.225';"
"2024-09-17 01:35:00","2024-09-17 01:35:59","delete_1r_100q_89","DELETE FROM delete_1r_100q WHERE visitdate = '1981-07-02' AND destinationurl = 'jcusijfaquregybculhj' AND sourceip = '247.114.124.174';"
"2024-09-17 01:36:00","2024-09-17 01:36:59","delete_1r_100q_90","DELETE FROM delete_1r_100q WHERE visitdate = '1994-01-31' AND destinationurl = 'unbisstjwnldpelhtlwnfhvdnupitlthcebav' AND sourceip = '245.111.153.199';"
"2024-09-17 01:37:00","2024-09-17 01:37:59","delete_1r_100q_91","DELETE FROM delete_1r_100q WHERE visitdate = '1982-07-02' AND destinationurl = 'pbnbswcevm' AND sourceip = '82.74.158.154';"
"2024-09-17 01:38:00","2024-09-17 01:38:59","delete_1r_100q_92","DELETE FROM delete_1r_100q WHERE visitdate = '2008-07-16' AND destinationurl = 'oyjqgltndgxhfpmjudipqkfsyfdnjbryybteujxjyrvmfcjiybkstgabgjgitsujnfjgfexph' AND sourceip = '11.68.10.228';"
"2024-09-17 01:39:00","2024-09-17 01:39:59","delete_1r_100q_93","DELETE FROM delete_1r_100q WHERE visitdate = '2006-03-12' AND destinationurl = 'kvadxkxoitcafrvjudblukxorhndrfariqusgksquptpjaql' AND sourceip = '153.196.19.157';"
"2024-09-17 01:40:00","2024-09-17 01:40:59","delete_1r_100q_94","DELETE FROM delete_1r_100q WHERE visitdate = '2012-02-08' AND destinationurl = 'pqrwejqkipixnugeerwyoutdacbllptpahkufifoitknyvbkvjbpnhvejvhmocwghy' AND sourceip = '203.228.128.143';"
"2024-09-17 01:41:00","2024-09-17 01:41:59","delete_1r_100q_95","DELETE FROM delete_1r_100q WHERE visitdate = '2007-02-21' AND destinationurl = 'lkqoigbgpicmnnwwaywyolprfulkyeycitavniwlvnnyeohsygrsultbjxkmsijr' AND sourceip = '52.214.214.177';"
"2024-09-17 01:42:00","2024-09-17 01:42:59","delete_1r_100q_96","DELETE FROM delete_1r_100q WHERE visitdate = '1995-06-24' AND destinationurl = 'fykhtheqfnmbypvoojglux' AND sourceip = '171.200.64.127';"
"2024-09-17 01:43:00","2024-09-17 01:43:59","delete_1r_100q_97","DELETE FROM delete_1r_100q WHERE visitdate = '2006-02-06' AND destinationurl = 'egmtptgcbskxfbuaebrgqpsexbdkrvwgeucexvmqipnpnskpnlwsyvhfvihnu' AND sourceip = '77.112.224.165';"
"2024-09-17 01:44:00","2024-09-17 01:44:59","delete_1r_100q_98","DELETE FROM delete_1r_100q WHERE visitdate = '1980-08-16' AND destinationurl = 'hfuchbsgudmxwcforxwvjepxyvhvmeipsghkhfluvocjmnqjrekkrocuiwrfqiestmttvg' AND sourceip = '120.126.187.77';"
"2024-09-17 01:45:00","2024-09-17 01:45:59","delete_1r_100q_99","DELETE FROM delete_1r_100q WHERE visitdate = '1980-08-22' AND destinationurl = 'bkqgjbsxaaiftgycglblgsdkgkoys' AND sourceip = '68.82.75.194';"
"2024-09-17 01:46:00","2024-09-17 01:46:59","delete_1r_100q_100","DELETE FROM delete_1r_100q WHERE visitdate = '1987-05-05' AND destinationurl = 'lotbdvhxewlvawytmialctcldhxjivntxpnqqyxfohekd' AND sourceip = '94.242.3.46';"
"2024-09-17 01:47:00","2024-09-17 01:47:59","system_cleanup_1_drop_table","DROP TABLE IF EXISTS delete_1r_100q;"
"2024-09-17 01:48:00","2024-09-17 01:48:59","system_cleanup_2_drop_et","DROP TABLE IF EXISTS external_delete_1r_100q;"
