"id","agentname","operatingsystem","devicearch","browser"
270,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
271,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
272,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
273,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
274,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
275,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
276,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
277,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
278,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
279,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
280,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
281,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
282,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
283,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
284,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
285,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
286,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
287,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
288,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
289,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
290,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
291,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
292,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
293,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
294,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
295,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
296,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
297,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
298,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
299,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
300,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
301,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
302,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
303,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
304,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
305,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
306,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
307,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
308,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
309,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
310,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
311,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
312,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
313,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
314,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
315,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
316,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
317,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
318,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
319,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
320,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
321,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
322,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
323,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
324,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
325,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
326,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
327,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
328,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
329,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
330,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
331,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
332,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
333,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
334,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
335,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
336,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
337,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
338,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
339,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
340,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
341,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
342,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
343,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
344,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
345,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
346,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
347,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
348,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
349,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
350,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
351,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
352,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
353,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
354,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
355,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
356,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
357,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
358,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
359,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
360,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
361,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
362,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
363,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
364,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
365,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
366,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
367,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
368,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
369,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
370,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
371,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
372,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
373,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
374,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
375,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
376,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
377,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
378,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
379,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
380,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
381,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
382,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
383,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
384,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
385,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
386,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
387,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
388,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
389,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
390,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
391,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
392,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
393,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
394,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
395,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
396,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
397,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
398,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
399,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
400,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
401,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
402,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
403,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
404,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
405,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
406,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
407,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
408,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
409,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
410,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
411,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
412,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
413,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
414,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
415,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
416,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
417,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
418,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
419,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
420,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
421,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
422,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
423,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
424,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
425,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
426,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
427,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
428,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
429,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
430,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
431,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
432,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
433,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
434,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
435,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
436,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
437,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
438,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
439,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
440,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
441,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
442,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
443,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
444,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
445,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
446,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
447,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
448,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
449,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
450,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
451,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
452,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
453,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
454,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
455,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
456,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
457,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
458,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
459,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
460,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
461,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
