"id","agentname","operatingsystem","devicearch","browser"
462,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
463,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
464,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
465,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
466,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
467,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
468,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
469,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
470,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
471,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
472,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
473,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
474,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
475,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
476,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
477,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
478,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x64","Internet Explorer"
479,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","x86","Internet Explorer"
480,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","Windows 10","ARM","Internet Explorer"
1383,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","x64","Mozilla Firefox"
1384,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","ARM","Mozilla Firefox"
1385,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","x86","Mozilla Firefox"
1386,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","x86","Mozilla Firefox"
1387,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","ARM","Mozilla Firefox"
1388,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","x64","Mozilla Firefox"
1389,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","x64","Mozilla Firefox"
1390,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","x86","Mozilla Firefox"
1391,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","ARM","Mozilla Firefox"
1392,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","x86","Mozilla Firefox"
1393,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","ARM","Mozilla Firefox"
1394,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","x64","Mozilla Firefox"
1395,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","x64","Mozilla Firefox"
1396,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","x64","Mozilla Firefox"
1397,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","x64","Mozilla Firefox"
1398,"Mozilla/5.0 (Windows; U; Windows NT 5.1)Gecko/20070309 Firefox/2.0.0.3","Windows 10","ARM","Mozilla Firefox"
661,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
662,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
663,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
664,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
665,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
666,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
667,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
668,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
669,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
670,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
671,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
672,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
673,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
674,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
675,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
676,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
677,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
678,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
679,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
680,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
681,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
682,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
683,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
684,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
685,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
686,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
687,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
688,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
689,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
690,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
691,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
692,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
693,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
694,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
695,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
696,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
697,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
698,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
699,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
700,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
701,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
702,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
703,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
704,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
705,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
706,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
707,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
708,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
709,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
710,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
711,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
712,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
713,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
714,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
715,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
716,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
717,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
718,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
719,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
720,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
721,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
722,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
723,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
724,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
725,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
726,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
727,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
728,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
729,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
730,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
731,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
732,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
733,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
734,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
735,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
736,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
737,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
738,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
739,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
740,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
741,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
742,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
743,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
744,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
745,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
746,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
747,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
748,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
749,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
750,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
751,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
752,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
753,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
754,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
755,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
756,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
757,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
758,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
759,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
760,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
761,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
762,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
763,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
764,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
765,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
766,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
767,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
768,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
769,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
770,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
771,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
772,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
773,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
774,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
775,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
776,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
777,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
778,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
779,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
780,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
781,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
782,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
783,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
784,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
785,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
786,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
787,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
788,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
789,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
790,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
791,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","ARM","Internet Explorer"
792,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
793,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
794,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
795,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
796,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
797,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
798,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x86","Internet Explorer"
799,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
800,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","Windows 10","x64","Internet Explorer"
1247,"Mozilla/5.0 (iPhone; U; CPU like Mac OS X)AppleWebKit/420.1 (KHTML like Gecko) Version/3.0 Mobile/4A93Safari/419.3","macOS","x64","Safari"
1248,"Mozilla/5.0 (iPhone; U; CPU like Mac OS X)AppleWebKit/420.1 (KHTML like Gecko) Version/3.0 Mobile/4A93Safari/419.3","macOS","x86","Safari"
1249,"Mozilla/5.0 (iPhone; U; CPU like Mac OS X)AppleWebKit/420.1 (KHTML like Gecko) Version/3.0 Mobile/4A93Safari/419.3","macOS","x64","Safari"
1250,"Mozilla/5.0 (iPhone; U; CPU like Mac OS X)AppleWebKit/420.1 (KHTML like Gecko) Version/3.0 Mobile/4A93Safari/419.3","macOS","x64","Safari"
1251,"Mozilla/5.0 (iPhone; U; CPU like Mac OS X)AppleWebKit/420.1 (KHTML like Gecko) Version/3.0 Mobile/4A93Safari/419.3","macOS","ARM","Safari"
1252,"Mozilla/5.0 (iPhone; U; CPU like Mac OS X)AppleWebKit/420.1 (KHTML like Gecko) Version/3.0 Mobile/4A93Safari/419.3","macOS","ARM","Safari"
1253,"Mozilla/5.0 (iPhone; U; CPU like Mac OS X)AppleWebKit/420.1 (KHTML like Gecko) Version/3.0 Mobile/4A93Safari/419.3","macOS","x64","Safari"
1254,"Mozilla/5.0 (iPhone; U; CPU like Mac OS X)AppleWebKit/420.1 (KHTML like Gecko) Version/3.0 Mobile/4A93Safari/419.3","macOS","x86","Safari"
1255,"Mozilla/5.0 (iPhone; U; CPU like Mac OS X)AppleWebKit/420.1 (KHTML like Gecko) Version/3.0 Mobile/4A93Safari/419.3","macOS","x64","Safari"
1256,"Mozilla/5.0 (iPhone; U; CPU like Mac OS X)AppleWebKit/420.1 (KHTML like Gecko) Version/3.0 Mobile/4A93Safari/419.3","macOS","x86","Safari"
