"pageurl","pagerank","avgduration"
"xsgwgdvumvicvdnalpumohhnoavfbdmmqrxghgeuobriaiwacbv",14,17
"xsgwgebthucavodljkscveamctqkagqrmeeedhntqdvduohbfnqxsuolr",10,98
"xsgwgfunrlemterkkxdwoalbmlqythmnmwkiobhmytagfhnqwjvipkrupojwvonjroratqrdrucypgokevolerl",23,84
"xsgwggirpdiahstncvnwkrygjvksgmhmahasjrcqhsignibilolhkittkp",29,81
"xsgwggleswsqlfrhtebmlpxuyetmvaeeyipcbxskbqj",23,60
"xsgwgnjxhkcldpxbckivthhiqockthwpawklsewgblpukybhoujwrxybnrvhkvfgmiesmwebdy",24,84
"xsgwgqejkpwywtlfpuhuujqmcmxgygmp",30,33
"xsgwgtdemkkmvxvuv",19,41
"xsgwgyyopbdplmimtwvladrexwxkdbskdcpwhrfsysuevlxwmsqfcbsta",24,60
"xsgwhdjnmjtxnvmykrrcoiwwikfacvcuagtvnhprglwuypvjmefidqqrysyyrbblydqmrssduvpfiqhn",57,59
"xsgwhgqepuonmdmyjyoywmxqwudwnnxqkeuu",71,68
"xsgwhwuuqnsucxcktvfbydbmkdkqefettjkh",16,58
"xsgwhygmxx",17,36
"xsgwibyqsnatwsugwahiasmgbhehoesqxsvxakqxkeijrqescoicqgegmgbf",37,36
"xsgwipovagotuwpeegxuqfnsnswdnotlopls",36,59
"xsgwiryaafqhgcqyjmnbhmxcquklsfroqjhmbqateiqaepeqyyuhudnqik",9,66
"xsgwitymeyntusagjxvuwf",25,99
"xsgwjbluxvfrdrgdjpjwmtuiwqybsnbiebeyqmxxjslnurlbmckwmcrosrhisjswhcsonyarqqlw",51,12
"xsgwjeouehdyeuepmotbsrlkmkwxymdgokwllnpddsbyaofeenhemymduiavmoinspagexv",12,10
"xsgwjfiexajtbwixyvnxgdsytkhipnovofwdgaafactqvbyvvwrchalmojkfdav",5,77
"xsgwjmncmvcpcucdsqctvvfnfofxfnwkbfwqy",25,44
"xsgwjncpmktfxbjhjcsejjuhqpixuueiidfpdspgud",4,82
"xsgwjowmhuhygafultsfexvvjdpncrxcqkolgmrhpgfkshjyiincwhpaygadfsigreqxsrahkbjnpxexuc",9,60
"xsgwkdtldmbjlolmuiyrixevpqyfkpfsutjcoxumnxufoctnyy",6,63
"xsgwklkwbojtfxgfqgjuyjfbcplginwuqsxnqeykfrmydnkqtcsnpdovlonahoow",8,99
"xsgwlmoljddpxgqcpshexgirijtxmgvsbnmdvujxsvqtwjqnfvnwgqmeqwpxwprfnopwutrdnmmqgtlncdcrgp",5,16
"xsgwlnonsqskjgvbringusxoyuqgnhboljrgjjjkugqsqlbttacbiqtntjjjsrjnjnnhtqnbg",20,40
"xsgwlvkiykvyqgmyejw",16,31
"xsgwmciiltwkxcxxybgvtxjxxftxuxdfwyfprljnvdchxetshdxclyvdl",29,97
"xsgwmhayivedroiwpbwwvewtqklwdagymikvvjreauimuhtdghxfhekapqng",19,48
"xsgwmmimgadptf",14,45
"xsgwmoyhfrlqbchweidpguxhedsknmrsmepdjognqdsi",8,89
"xsgwmsgnruogdjxyaqruonroangbgiiveucwvmyt",6,5
"xsgwmxdobfemvkcdistbpwlvbycbxfjgwtrnyweenwtmnvkjahxelvpqxvlmimiusnpemywdjbnc",20,29
"xsgwmxelfjvxuejactodqxhahxtnxaoxocravpfkbgwfeavmqdvrgsxtokughhunvyo",39,99
"xsgwngawfhykjkcaqeuvlmemelyigbbkqtosheqwukcgytgkunaojrsvgeybrmpdwnteq",18,47
"xsgwnjcucwxyxtcpsbvqylcgalecqvyelbkyjpikqxgntuvulrifpeoxcwlewqjpomeqhshnrnfylfie",29,1
"xsgwnqxfiaisfcwtysgekjerrifdfvypvaaycu",28,22
"xsgwnuvxctxivscgr",36,12
"xsgwobfrivacguf",21,83
"xsgwobkvoawkqghnhlvatkfpwpaxmkjjdfnvqgjrbanqjgiagqvhhpapatwgmbwjodotfdjqqrpomuw",25,65
"xsgwoefyipppfcciqeldmbngaoqlkhnyljwnqsqewuxbkbkpclttw",5,99
"xsgwoehjgqjifperixpbnkeeqmllqbyskqftvgufjowmxbeafgmyldrewctcpqgotrbm",12,92
"xsgwpasfbwgnunmacsxvmlsurhfubaolmphmldggfiibwaomqegwrryhpiojesgxcahqmiorcvsgroydcxigdw",7,65
"xsgwpbfqihtfsdkniyheurnbtsjvrjcggi",19,83
"xsgwpfkqmedkcgeoravhtmarrf",37,94
"xsgwphcookslfjywarjjrhcmlxd",18,52
"xsgwphpxjpmmoafivjfuxdinjhejvbeetbraleljjodghddhqcxxuocadroymefxbhfdlndymgcmkfx",4,69
"xsgwpntclwgatnysssradrccyqavtfwhrm",11,71
"xsgwqdxhwgycaxywiqkwrvnifucqrhkdiufomirdcdkamqbldpdluypgofrrf",10,88
"xsgwqjtmtoarcdeefyeihwqkotmoe",49,79
"xsgwqkubndwpeyyrgteylxgnfcjwodfvcsdkadfjqouihpyxfcibjatfguvoobnuspgvelibe",26,76
"xsgwqmywtqnegypteoctupayditbuubrrmrkpgjjmbyfdndtvfbcamxiglxy",6,95
"xsgwqndxjtfbppyjrprxidbrdllsaagpxthqntaedq",21,12
"xsgwqntcgx",18,84
"xsgwqoesdtrerftgjofqsrffp",4,3
"xsgwqoqvgwwdwmwjkr",6,34
"xsgwqvvgjjuqkvpapmesmixdeqvrkstgsdykpevoblpgoifqvowwuqphqlfddrgyychplinv",7,67
"xsgwrbgmpbihekmfceb",30,85
"xsgwrgvjnebdaoynulcbwlachimnekctfw",18,2
"xsgwrjrgftiooclgnxnnjtkjujog",32,20
"xsgwrlgnbvcnheilksojhgtyunrcsemfyfyyrcvmixnxjrgafpfnlrhingpaxsynvemgljjwgaktvctfufu",17,27
"xsgwrmypgwouawbucikjhrvrecqs",26,30
"xsgwromrhsncecppneyldsmpogjyfxxfesmoimninkaquymrppspnejdkljserqiiagnjelwxgiqwichryhqhs",23,43
"xsgwrrvxkeltxsqtihybpicfyaggmbjyxpjfgsavkckddjtlkkqdyvoglwccw",24,6
"xsgwruegqssudqxsqsksg",35,76
"xsgwsavrbesxdwggweswueudgbickxvwoeugkxs",30,60
"xsgwsetowacxoewcdflckrmoheumwjcvdrewaftukuviyiffgublpgocvgspoiqqaopcacoqpohijbbontv",15,50
"xsgwsevgbvpwmnkieypvfbprwpbvmvgiphppsgr",15,55
"xsgwsgjhcffccvvenhgbpfvdubfhcxikscgutpj",32,8
"xsgwsnkejqcdkbspditxwwpummvhpopsvhtmegbnmrripecukcemsokpqrielvrxttxkixhufkhh",4,34
"xsgwsoebijmgabfwfpbghywblsbdbltfnpc",8,15
"xsgwsyotkfcypqtvkhhfgt",19,78
"xsgwtalhiprevxbhhwocutyxtbbcjotskjxdqbmnongoarecfmneuabq",20,93
"xsgwtdkrpoqnyuyxkuwjidchkfwxbmjfjlstwkjmjbjamynsnlvsuuarfdeslueqolwskalvdveaeks",24,33
"xsgwtdqikhxveymikivcjhwrvbacwnvhrwyyatkjjxekbdtfceinrhbr",22,36
"xsgwtvtjoybqwjeisalncjfatcggimfggvmmyrphupkwcodpsmudiucoji",19,19
"xsgwuicivpjcbhjwbjeneduegwo",23,37
"xsgwukbbgkpmnnqqvnjqwfbobkjexuuujraexwhnnvlbmhcbkmvtqvre",17,11
"xsgwusyplmperkupbovhrxufhylcmblrjfnaljoxkdqgitscavhmkq",8,54
"xsgwuxpxuxykcobldbrssruhtnceeotlktuhypx",62,81
"xsgwvaslwamdqhuwovnejc",15,68
"xsgwvkeh",10,33
"xsgwvnidgebwnqucxolkrmmquvrqngjanbpqicfkeyguwgvjdnfsiqqchqjyeiufvqqygddroybolgn",6,80
"xsgwvpvrnpywdydcgykdbobyrnvrewboyavhgfhvgibutsjqiqjxaxbc",18,35
"xsgwvrnlcqabecbiiphidlrlgtpjvyinsauvmoouhae",36,34
"xsgwvyxbkgmdnhqsfjkfbfstosniqbgixtvvcmrxbloeekipwrmuaqxsgrolicwuejdulqyohipxajlleec",11,11
"xsgwvyysayxjfjypysfhjxmapivupdlhlprqxfolinpttgteysnx",56,77
"xsgwwbfwagubtavjghyixrjqmoopkmkyfioajvui",8,38
"xsgwwcfwucyyavwervxeplcmonmatfjhxqslreguiov",26,79
"xsgwwcgedplibqtvbdkfxcqusvjlyl",7,1
"xsgwwfokpbqyeuqqqbllnnhsmgqmnlltqleyc",22,62
"xsgwwlqeemjdyaytotuehguheqsblwjmfyusnhygjkvcdiq",15,67
"xsgwwmtxvdpererbnryfosrteyqhajyishmobsxhqngaoxqtjgqoxpqijwovyn",13,34
"xsgwwwvxalkqocgqlnfcoyxcmopwoawtyrtlhbxqwvhidvvjuscwmwhdyqlpkvlrphahmfiuoftdffabfo",43,44
"xsgwwyyaochgujijgqybkoupwvkbmqeeuqlqhygaoyrhecyypxkcxvvmvcurtjxuvsfqwnrunowduucjctc",7,34
"xsgwxkeqohufxvdvrveyjlssfxlogwlwpjxsgusqmodqien",22,18
"xsgwxxwgdagagfxwjccgb",25,88
"xsgwyfpgdcmonsolohkgbpdnvcwvxotprefosonmdyiyhdeikaopsrhvnmkqcsaopoyaglfbhifbdq",17,99
"xsgwyiudhphjfwxwtmhhroxgarymnpdn",4,22
"xsgwyodmgdmxfbdgxierqaupinqlktpuiifpslpiokudpqwpqkaifwpwmclomu",7,9
"xsgwyqhbrkbioiwxetifnyjaplvbtfwswlwydmenmb",3,95
"xsgwywauoygbixwbxujymvpbjhqkrwxflhsfixdmpu",29,97
"xsgwywsuqjknkakthflmxauhxybwgnnbkinaaerbstujyqweurcaxvpvrnugquieumcdmf",28,94
"xsgwyxwfcapgyxwxounkprduqwuinshejsse",17,19
"xsgxahvrgntnwnjsxtktkpkxpataatrkpdkx",73,16
"xsgxarrvudwtkwxjbqbmonackihwphhnaxgexrhdsgddjupxxhbeahfbvcucdgjmkugesfewsvs",13,78
"xsgxatmjeb",4,30
"xsgxaulerojlgykctbyycouvuuaehlpkwbxocuhaeecvqml",14,26
"xsgxbiqhuhgycicsncjucrjjifnviyslhmgupchuoopfmujwrypiionficccetlwgjhsrufalgbhshrm",12,29
"xsgxblxmpxncydxodouauynqni",23,17
"xsgxbmesaairnxrhryqvmbtalcsjxenaqywhhivjxtflea",49,89
"xsgxbovnuyecwrenybuvvqdimbjxrhjrlsh",19,45
"xsgxbutwavipoyaxbikesgpjspexavlhtaiumk",23,14
"xsgxbxxivqgfsbfvnlbsnektkxkeravhgusujglppcbqrilpdbjfhwgugvmesrgjlqpwvucrawfxo",20,15
"xsgxbyunuwmpcdmaoglxypfdshuyulwoxkkmprabmivmiviqnhkuhwjbpv",6,34
"xsgxcjbrwgxxxudixsekrqfmmgstfrkgslcimgjxqeifkkxtugeirdutpiprrccdwmrduaialrywkdwsamyou",35,33
"xsgxcknmehwhqupdhxjxcfhsrfdjloxxebdilbmcomueikiuuduaiacvuilqihyffstccgehv",28,92
"xsgxcnrojnknragdwhhqnugvamgujduhlgjawtipp",5,67
"xsgxctknnnwoeiass",3,1
"xsgxcutshptmmrotupfbchawnbnunowjsfuhwscvmibr",19,61
"xsgxcvkyapnkkqsgqxfujlwkljcmwycqcollxfavgtwsbnsqxpifpronlyqduiorjgqkxlt",4,18
"xsgxddqxutomlkuivcueqxpcfkduhuqyqblkykqiuppspibicndjhf",22,7
"xsgxdhnlvlllylrxpbmqxxgqtjblwmsahouciksndovvgeriskmeefgxphlijyreop",6,61
"xsgxdjjsmymmxeenolreckwrfwfpusuciyecfyacrhbscfpku",22,66
"xsgxdkwygjowfqyqooccwyxohapmukxatawxnaqxlr",7,75
"xsgxdurejqugvcnffrhygjevsjrxqbcricowvbmsswruwrglicvwvuhfxoupsiqnlalbjkhastwqobynmi",21,7
"xsgxdwcuhbnraygamkgomqrxgbxvmpwudnexlwljpirqwtgornvelmgrfxvxo",22,68
"xsgxeakrytavnpaihaiptaoguowwvappdmbcqofydxpaktblhlqqnxlarkkesukpfyjpffgtl",15,4
"xsgxeihsktuvlievckagkhavknobdbrgksabiiusxsomlvemsosoxchbnfyovim",6,7
"xsgxesrkvfqpbmnictsnfawdfj",18,85
"xsgxeucvcamyprdqbqinjhpvaxrrldncwjyqlrapddttrxbmsfotbjmvukygmcqjwyklrxugqirhtdh",39,17
"xsgxfafyjrlabca",7,34
"xsgxfbujoirspjcmoplymdycnio",19,9
"xsgxfhpkolbpkdijiqlhladaipdcifjyuehpwerpuooqryosjlkiacjtceruysqpmguemvbedfjdtkjjm",6,93
"xsgxfiyvtpmbseuggllyajmwpbhsbbdvjpblxpqoewhsjiisbvreikpvavfhbafarpyygfvwtlikb",7,47
"xsgxfldqqfxkvdntgwwxkbxvlbtxkyjwi",6,86
"xsgxfnxcuoixdsfojtqgbitfdsdbbdqhamjtyvtcppmquceykbojxdvdukvwacjermiwxx",29,35
"xsgxfrdkpewbvhdykkoudu",47,10
"xsgxfswhdgoytwykoexdvtfmpkghwwoxpgipe",17,70
"xsgxftrwgma",5,23
"xsgxghmlpertrrdoylixnsvmuwdoanqirbphvmqrniyyxoiyatfgeuudmpvqkeeffybfdbihoycapsnmnemi",3,7
"xsgxgibseytuucenwywbvqrkurwqqbyirxrbeugpnhieiinsvybpvojmj",10,55
"xsgxgtuddmrexsiuqajneqpermfjqhbexdrlvjhunuahcjrpbjjmutmjrlbsqbknsjmpxvwll",24,91
"xsgxhbajqtfrkxwulqa",25,26
"xsgxhgymoxvkxy",4,43
"xsgxhlbgnvhscqswcwtdtcvqhnkvtvqhdiklteaassuqgwprxhbsphwstcrfnituyoxegf",26,16
"xsgxhngptoucwteconbsximwuxtiiighjmjvcehkcmkryf",46,68
"xsgxhofvvmamtauyfsweqdsfhnammhoqjwptyrjlirniwqxwikjyokoxyvwty",24,96
"xsgxhowuegkfs",19,20
"xsgxhpwntwdxaueoiedyodaawjbwfeotarixsripexufshirxcsmkqhoet",22,36
"xsgxhrhjhsrlwpcxoegpctefgcltihbpxxfkgeqrsaclaschxjgyglckcs",8,46
"xsgxieuuqumqaktxibuuuwggipstymmxuhpiyym",19,92
"xsgxilexunigitysgilrpyyporsvhevgxguptmfjpfxjyeffugnqnlsxpbuupyvjjonyindjlgjjiwvopmdlj",23,18
"xsgximxwtrvpdfafaumklgmjpdfjvujnyufyctgyvgmswfkseccxgfdjoif",10,74
"xsgxipygyivxibhp",6,39
"xsgxitmaacejvdpiprppkwpefq",24,80
"xsgxjaknyltttictryxkciionduusqbyxqwtqmvjvkrtvoyijswfyjampymsyjqfkyevhetisrumbxawwjjh",5,81
"xsgxjbrferdduonahxqcqstg",19,64
"xsgxjcpejweesseiyfxblxipdnmhgjfshejahgsvlxdmsbf",19,83
"xsgxjfegamtmdqnkmvxifyi",22,37
"xsgxjhvmpmxgaihtxmychauauiqccknkqogialkxwdhavttmonsuhnrdasajvttefchjitxvkn",21,98
"xsgxjnkchlsgotveweexmqlfxcojnhimqyhnso",17,10
"xsgxjocufiioofhxswnourilmob",6,48
"xsgxjvxskfadgniyadtrhraacbtxkmiucfdefpvshmmqbvyfpg",17,9
"xsgxknfnfckqusvflkcbqyfynihypkjlyafwbiovmqvlvadsgsjitqsxfkcrjqqergiuqcxceqtn",22,7
"xsgxkvnonmtmlnkxddqxvxefahfiwgtlpbjeufvkggknmsjihgcpfbysovkupgjmhlnojbovjp",21,93
"xsgxkyscjnxdgtddnviw",39,38
"xsgxlfhpsfvcixnhitrysqnivpdstbwnk",20,11
"xsgxlgtvkgangqrowikeqmdinvofrngdxgcgfafujplcesqobcmnq",19,70
"xsgxliihlxogmsmeclhmdq",25,93
"xsgxllujgosrrmwtxmmywlniyrilnyynkhnyfpkwgcykypmhpjdyxqlgqdwofnfquveqffvyolpqb",10,82
"xsgxlrbudiluulkdgxugtgvqb",32,73
"xsgxlrsringhqkscdgbbsvecpvmf",5,18
"xsgxlttxvnnjgfnoglwsflmuvnrpnrsnmkgiujxlysiqqnjt",4,98
"xsgxmbxacnruemmyaxpklkh",7,8
"xsgxmcsciopjqtjvfmfxnlrobjvbnfohgngqojdxjumnnwsclmjixsrtsfq",13,58
"xsgxmflxukmiifgndwcypsnu",2,95
"xsgxmgcewedx",3,25
"xsgxmnsiphlvyrbkdukdnlckegrcqwicjaqqkywgerypmmrnhqoxv",60,33
"xsgxmqasgrthnxsdexpdpuhqrepjdbcagwlfkdjtlgpeswynwjblknwtvuxlygmunmvusuubesisryiyoqsr",28,57
"xsgxmqdesqbtarspdalojfxgjclilchlpvagivkerptoasdlutei",6,6
"xsgxmyvcqyixkudtayllmcywiitlfntqtukpnofreuviwvhhkhfodlcxhvsipdtkhsuyrfyuahmckrnlcif",13,91
"xsgxnbajvvtpveceoypmhuldweotuiscinumuuqxwbjpylulghxvcpqmnytqxjuptcmsufvh",5,30
"xsgxnheyp",15,34
"xsgxnhfwiaasktaydpgdfeegdvkrsootsvfbwlipysaiowupycftbtcwkhiwssspgrq",22,29
"xsgxnhgmoibdcdgyklnkfgyajiour",9,10
"xsgxnhkkgadryvopcuacqsmqmneojrgnmngtdhpviufixmdgy",27,19
"xsgxnhnvlipllgsvbeltfhavjnonkcfvaklcvafpulpkrcapehljcwxhrpobjd",17,44
"xsgxnintaogbjbqgysqgmojjxpervvwvtlvihuihccdxbxdjpniqjnpwaprkntqnnxuyaarvaxwmxymvft",13,12
"xsgxnlyqcogifoeyanpagvelvjcushivnvojrgsq",17,50
"xsgxnnucwohuhgojatfr",14,25
"xsgxnomsobprwpumxnxqlaqxnluhtmqicclmmaajjgbyiw",24,1
"xsgxnsmquydvaecjqphnhjbjfyfmpicbxyqkhjibywkwljftjqnxhopyvbxecodgsbhvfnitkskwwbrnbvqd",11,51
"xsgxnyvouaxngmnspqtdfqlmklsedefdwycagnqatpqrgaeftbujrlpmvsfwhksiyjucumvkr",27,65
"xsgxocfynvbxgvneijbwirsutultangniprgdmqxem",5,20
"xsgxomnydedvutxpdhxebchtrt",8,50
"xsgxopepeodkrrdjfdkoajoddyyhfejyowyglbpscskjpydlami",18,49
"xsgxopwujuvvhbwoboorghupthlodgm",28,59
"xsgxorjqddwdgyyuagvxyqdjwbheqtikxfrtwsbvuhrxgpimskolytulfvrvebvmvavjrpwjsdhpwjsj",16,14
"xsgxosimpryxmnpvuwioangiqqfxqukafppkahdfbjhyuutxywspeqphsrmackfbfqqjhdowknpea",14,85
"xsgxouhtcptcombacyxpedscjd",16,79
"xsgxowwtcryvkgljtdfoltkomftgpkhefpxvljinxytxbenqukpsykcosomlmgpuhercekjohdyqidax",5,25
"xsgxparxxwlbqbob",14,51
"xsgxpbclsqfujhygwngrxvmkrsglbemioqotedhrrvowrgphitchjmggmiabedtlpsdsfhodchmkyndkuvrcfrhi",14,95
"xsgxpbxqwouulhecpganrxqrkqgiqxudvqrfvsdasnabueyaqfjklkentbwypemopcrjlplliwknrdow",8,5
"xsgxpdjiacxho",16,13
"xsgxphspciauktbusbdymssgtibryqkvlxbeafrcwnfedgesltnpfvgcrnpsyixsdkkl",103,96
"xsgxplnexygsjhvrcqvcalbbgvkptxiuuvb",19,86
"xsgxqaqlpjkiipcv",4,48
"xsgxqlmuklfevrahatmpnigvppjkekfjpuugomtvhkxkrouttuuxcsjtvxht",23,42
"xsgxqpaajebjbwiugy",13,98
"xsgxqupevyuurnpovwlwhlwtwbxlrwhgfycawixhwoqgushuwyovjsv",36,57
"xsgxrhmteqoittajplhjalmnse",18,47
"xsgxriakfyamnvgsnucqksfxpilqqqrbrobesbwlytblxemwnghlhjijohqttljutf",26,81
"xsgxrrnclcrineliuaubfceafghekqevayqflrxphvrrblwsisqtnwf",10,96
"xsgxrvwjvscfvkao",28,23
"xsgxrxbllioevvexgjvlmwstwccwwhrpbtlhsqacwekdl",19,84
"xsgxsakhndratgfdivyjiqy",5,44
"xsgxsfknynasamsvgxljefaagfcuulutjiyorgmutxwkmeqwqoywitohskwndeaeyoatgnpmdvaaabrnl",26,65
"xsgxsiuiiklxcbgructqrxvxdgi",8,12
"xsgxslhkjkdarbfpwlcakcafqgbetjqoblfjplylfjcjmnedbwgmlvq",10,66
"xsgxststjcoemlehbeeebhacmctyci",16,85
"xsgxtabftlybsugoeywilpxbdvmqvjwgoopqydxj",15,90
"xsgxtlwofhvadvjcpuihiqeqoeovuui",18,72
"xsgxtrltsbwbnoyaqsyagpwbbmeru",31,57
"xsgxttlmamtkakfalbbwrhrjpjkvmqnucvvocasqqomyhlmqykbhoygigqtfkaivijfgnxtgvolh",20,68
"xsgxtxiyqtmhitjeijlrxilyymkexdtshjbjudfxleytmaosxatvrlixx",144,36
"xsgxtxsidiettlrgukircoqjdebrhgwmtgnumauquyxixbhixkgbnbgidffcstnf",14,84
"xsgxtyelsghrpnpcrqgpmjxhqefagqopuwgsbhkqywckobbwvhhaylileum",8,22
"xsgxubsxsjiatft",24,69
"xsgxudbcwregoouvlrsgwjalppndjddfhuxa",4,37
"xsgxujdmvgbsstvjurcmeodwdywcekrifrglxnrrrpntkmimgtsdffnxwxirkojulmpqoqbsmxoqppn",19,59
"xsgxumxvfjnanyujvfacjwtltiyeerfwycgpbyjdltbfakfjeefupneipphloa",21,33
"xsgxurotqccfbxxdqbvrbhhuihjmarvwcnmpdtbwcrcxfeolwclwkp",22,25
"xsgxusesoweywcpcjpr",21,47
"xsgxvcnmnheocvcsbluwqfcwhobadxuqdtjwqqmjneetidxmaqugsxqqhbrivxfdhoyime",10,12
"xsgxvdhjmmdoakcptrrakpovwonpfmpmfrthmjsbnuluechvuotftqmacyxbxtlkwartufjeaguukkhiaewsypwx",26,37
"xsgxvhhcyrnkspyjtmgxhcydjircknkqskvyhwgvojubiuvfpnfn",27,22
"xsgxvhmlbnryqhrkodycykcharxktyhxwjnlwapsexivnpbyvuawevbdcrfvptfob",12,62
"xsgxvkxulcwbskbjggyyxtwsigdlyholkuoisubgpaqqifsvmijthxrocyypabnxglsnpakvotv",17,24
"xsgxvkyfuwuftspedrdgmtxxbjuksguyltulqegelnmlhthtkatdpgwlkwopc",23,99
"xsgxvmvvefkotduxhabfgybcoejjyirkglfvxtexikytkjqpgiylrlynuyaifxwniprhndb",47,33
"xsgxwhsxdtegfmhuwmrinxtmae",37,48
"xsgxwonwfoflitkmakcypusvlvy",26,38
