"pageurl","pagerank","avgduration"
"xsgxwrbmythpoectbggvyxqxvfdrqsceaywekgvhcjbepkyimenvhenuybsicocijbrdobdcfqoobfquknl",14,32
"xsgxwxotnkbcuxjuuptdlptkfa",24,36
"xsgxxebcrmfvowrtxrbrafbpwxdfgtgvmppdyjmcfb",26,46
"xsgxxlnpmkmmtdsgfhsterfhqngkbpddwufhkoyemyqhxcxkfkemlulljhrvpaysvrosclgux",37,43
"xsgxxlqgqggephmhljrtjvjpgur",17,44
"xsgxxnkdumymcgsdkvghcstttmowmhgrlmqgamainprsnscinsupdmay",35,48
"xsgxxnmmtflueowebmdnxswdoodrvddeybddymptdpierncdsiadcqmgfplvrxajpjsctekhrrgrggm",7,42
"xsgxxpqrqqhvjntujlfatus",10,45
"xsgxxrwfcuvsjkydfngmsyo",12,62
"xsgxxtavgfveptfwnojitfjipsxyuocmkgjdaqyypixfgiehfytugmsyfnbupxxtdidydolfiglltggmsikil",8,24
"xsgxxuvefwhmttjvuernspjhupsoytbxwb",21,75
"xsgxxvedssduicdgacdukgrmfeqaqfdeohqwbjybnysfcioalxaoyxw",13,40
"xsgxxwghnfyumlnglmncrlbnfwyjugahvbphvbxahxhvce",23,13
"xsgxxwtvtgiikusgdjsbsjeyjnenwqddlaosmhmjdnjfqabgetm",34,44
"xsgxxyfildvubj",9,96
"xsgxxykpslnfrbgwyqbnsrjgwogsctjlojapxnpatcgvvnxexirvcv",3,35
"xsgxyboiaipncxvmgpwoadmqpylxbfoqlaphppkaxdjtmkwufe",22,36
"xsgxydjpeumpcygcqbkvqxruvtptfegjgumxiegvusfjseiuonmwpuccwwtjtyl",39,60
"xsgxyvqfrhuleb",7,69
"xsgxyxlfkdecnvnlrosdnedlogfopemiuqhitxschtuphfmhbqisyuuhldauxnlnxtscqpmfahcoc",23,2
"xsgyasqdltuanhwlvbtsnqrbckhxfaafpkevxtkbsxjhiliscsalyjjndsgiobyyepajyvt",36,85
"xsgybccfbsyqveurnyjsxsppvhcxju",29,87
"xsgybgcqoxivnoifsmka",17,90
"xsgybhutwrwarnjqguutsikdhxp",4,42
"xsgybnjsgukhptyynsnoguuksepdtafvpnmadnqjrkauqdfoqubtytxofhhhdljgiovlldiwdwfgois",23,84
"xsgybphsmgppig",7,35
"xsgybrexjsspuvddrlwamdgwvinykqvdemhwijrnwkiqxahpeqwsqc",4,75
"xsgycafefhvgcluqpokeqjuhvvcapimwibuysxfqjjsjlqgyoaynkem",7,18
"xsgycegaambqrvbbviebfwitqayhccelxdmbh",11,23
"xsgycjgohvcalgeqobavdmdvtlbxndnsuwosochrnhcqaojkefgohibkf",7,23
"xsgycmugxbvyxedmtvsunmnhxovpiywkto",6,43
"xsgycohpyraqkdejayygxrvenwvxsqwkipsqebunptpi",6,7
"xsgycohpyraqkdejayygxrvenwvxsqwkipsqebunptpidelgugmfvsnujsusfnvgrgcxchqyblym",10,69
"xsgydbrsqmqpatdmitdekunmsxmqliydyugxuuggnaedfsngqpjqidmyxbrafhfdfmisoksyngluk",12,31
"xsgydjjrtsoppmdlswgmgxybkoqoemjqteiocqvbaveeshsunsccwflotkhomvhhwwg",15,53
"xsgydlwvhckbodehmiaclwxixfxlmdstrllifgyfopuajwpwnvbutda",1,24
"xsgydqhtdlytaqxtq",28,13
"xsgydxjcteybfbicb",26,20
"xsgydxswblpwiw",18,78
"xsgyenrraafruioteurxivcyhbykfliiorrhxetnidqpuxnmsuoqdhkx",7,75
"xsgyerjeqsccnukv",12,51
"xsgyfamabwcddtswrdikfpulxeyjyurdwotgelkuitaydgmb",57,35
"xsgyfbdpkhdsytojouxvpbwmflfvifitmrbytscvyhjhqyunuljgtfyeaqqyxdpkxuiwencvbcofsovmhhys",9,55
"xsgyfcvfqenmuctowwnkxxosbq",4,22
"xsgyfeworxaefxrrxqacijfiagufpqxemuhjxaabfrxfqhyt",4,66
"xsgyfgjmnpnlriwmdmppr",15,20
"xsgyflhkkhmfakwpuolvkfhoyismuuswxbldlwbijepbyndrsiyugbytlwuafjbmmqetkrdyakcs",21,40
"xsgyfperktjnuteboymcrimkwmobsnlgxrgclrbsmengagovfvbmmqdrruhurtndubylwi",7,9
"xsgyfpuioogebstnmjcalhssmwbklomphxmxngwqwqcuftxmxlugkmok",16,85
"xsgyfrxinbuigmmevnmvyhnvdutcekpanohhcoiotcsgyqalrtgeydqlxhkicyoyjddiooh",16,73
"xsgyfspqbvqcpavtttnmkfxrecnvrsloqeajmexow",36,97
"xsgyfyshbyhfvgsfkyjpjouhs",33,75
"xsgygivfefmhwahunrqqnikixhonvmauxtv",28,84
"xsgygjamsiduswwkvmrlj",9,43
"xsgygkoqmhbffxfrqvdobwnolugfparrtscwkdmqlmeailkroyewoyvodkbswbuivk",21,82
"xsgygrnrxnflofqmpd",9,64
"xsgygrsfnyhxmwmdhkcptllscbhjxqlmlpeprvektdrgmwkhshxvxrnfmdmdtyhqakifdqth",21,1
"xsgyhbgfrtlumqbvucbbhspnlnxrrvrjibrjpcy",6,10
"xsgyhduohjjftljuyqu",25,32
"xsgyheeaimeqyxrbckyeesoxqsbwywkskmfpnwwithgmgmgsdfrtlchatrcc",19,20
"xsgyhexwaefjajhlvvigkxmowpdxbeandbhwpijppaxxvenpnemtyrnmdwmth",32,9
"xsgyhscylhydndntqnrvbkf",38,3
"xsgyhteugtfantgabxudidjqrbafienldymwycmaqovavrkxetemlpwukqypyyh",8,72
"xsgyhtvepvopcrtwqrmjnbxodrcfkmadllbnswoccagrqgiejvbwev",5,65
"xsgyhxdtaivnnedy",17,51
"xsgyifqfqjljitky",4,55
"xsgyijnlvbrpytfykvuibuxlmykgaiskrgujnqyssxqcwjbhkjoyeecmiqgvclwgjdsesotqmneskqljvgjk",18,60
"xsgyityinowhguuikugeylmqnoiosilkfvrqrtopyhfpcbhmveoabueqqenkkldayakljykbbyssfdfwqkexv",8,30
"xsgyivuveveredaapjqwvmhtsh",26,29
"xsgyixtltrdeaflwxfrknsroiccyflsnyrvcohjxvpdvgdvrjlitkqjbyuthngibq",39,57
"xsgyjcafbaqydbpuvehhwryeafhbsdfeqwhojrk",40,21
"xsgyjdjoqbntltiqbakmhiirdnyqntrsefrkscmmqm",7,85
"xsgyjgbkbfhwnx",7,52
"xsgyjldssdkxtbegifedaetxfqjnxerymmjgkcvuuyoghaqeieeolkhryttqwmewcmtw",16,34
"xsgyjlfrqfacqarhuxkmanrjqoskaqqgpakdbalplwyhswqdgpyjywiaobxyojvmspjhggkf",11,23
"xsgyjljunxjdllrynjvtu",26,92
"xsgyjmboeso",22,12
"xsgyjojewnuumkgwuqgxlmfbdhmdsfcoclklfwrghooilpnpklyitdiiskislwtkncerwnxkfux",5,7
"xsgyjslpamsu",53,21
"xsgyjsnmnjguumteohjv",23,27
"xsgykecvdyqyhmuvlalfladjacbaxacnceebpbwypxfexgakscaerpcldgjqlqlwwwuhflpbmowlftmmncomt",10,78
"xsgykgenrdy",36,60
"xsgykidjnohfwwbjjtjswxaprmkukigsfqbncnllbmsxwjmtytbyvahkaetpvbnyawdsvio",16,4
"xsgykmkvxkuhimsyhgoogkpefwkbfskgqidaffaanfplcvjpcacjrgfjfrjpyigbiibvem",6,11
"xsgykobejhtcluovysjfmredkxfiw",23,8
"xsgykpifheihcjkhdvfvyhgbwrgchjwhxrau",18,51
"xsgykpnppdnpwoptktnservcpsofatgfbpkasrdyufobameyfpaighdlyadajkosukmftlpbtlndojvctifwkj",14,39
"xsgyksxoccvdphsewonhhvrqmyskputaqanrylhxldalgupesrqfflgbcpxxrvhpwtmltmpxtabbjdgpiignypiqli",9,8
"xsgylmmrsejb",8,89
"xsgylsejjbnnrkxehebbyayyysigdcdnatwcydxrcslanxdastpjvpnsqjjrsnfnsmicsfxmddptseqcgnu",16,26
"xsgylsnfapvpuqmakmbihbiygywnlbsqxthtcbfexrmlptatmdvnqbboqqfw",18,1
"xsgylwnopphrgwmsuwahxgtgkjbkrahmaycudjuqbgdusbdcgvejiajqcisnwvoi",34,33
"xsgylxicnydacbeyesykgiarntgcqulr",6,31
"xsgymasrqdilurajhvmmaqmiibmeicipaaaobiojicvlpmtcgksus",24,25
"xsgymghviyklroendwjorcjaceewpaurdcumxfonajuyaghpsbjbrnckxjft",37,16
"xsgymkmdjeexdnhqxxikmreogicecljvfwukioprwxvixhtqckbgiabfmgylcclwccdgsbmoxjuwdiiumkx",8,88
"xsgymkuomuphwifjqssttbuj",10,18
"xsgymnbhduggxkwbdvpweyyllidvpasudrkfcnkgdrodkofngx",15,2
"xsgymqojhrreuieieyo",15,18
"xsgymwgqgvprnqhckweprqsnknnaywjdkqiqmuudvtqelrwohehclfiqsctnijlmfubinhvwxnpvjj",24,56
"xsgynkvrjflrauivdpvypufejxwiuvbpsrjxsqujoqkxeyiyauxl",24,81
"xsgynmoypodtjrbcljklnhuswkxdeunvwmilqvmfjmmdtyyepmcijxfwbbvtpgjaokjh",5,78
"xsgynruncihiusttv",9,7
"xsgynvckgqoatwvvsmtkijvfjgahayaghewhtydeejqhutosbeglbdogiakrhpobmwrj",7,18
"xsgyoeumgqlmsutcujflnp",22,46
"xsgyohttbppgksdxagpavdxarwbcdufmeiasrjuhgxkhduwnnvwivt",7,57
"xsgyovhsqsavowwlakvqmerwdsxrvtmwxcnwnxyuyvvmsbyktueilah",6,3
"xsgyowrpcuacxtroncjmlftqmblvxdfxexgxbvwnsetmcowmlovtmpskkbhjyrnuvhwxcap",74,74
"xsgypaksbjabpnmytnfer",6,12
"xsgypanwebifgyxllohxyjommetpbuwdregjubsedwqtmjfr",12,61
"xsgypicpkbxvnasyyrurtejldylnniptlwrqekynclwjrrtkpuvvcksvq",5,17
"xsgyplwxheljmachxsnjgyhcmdiqpogyyoievwdeobbsvdmctkkpjqh",62,11
"xsgypnclqfenacpwkvulyeliojsirgaxligmslyqgpqqpdfvbkgacrywuwetepmhxtppvdlhvwmnellyystw",5,19
"xsgypqhluvlniqlppwttkdilnobyqaxhkortcyblskxha",19,59
"xsgypspxjtmkolhjjpvqfbsoiewyhhsohsenfmkvhpdegeqdmflyfujmresmjtlb",61,86
"xsgyptonfwcqunkpuikrewxu",11,40
"xsgyqajxesbgljyeit",26,7
"xsgyqakhhqnublpyw",28,94
"xsgyqdotqmtlgpdeqlmiijhnpsewqpqjtkbgvrcpptbewexrwgwpcnxnajldkjkn",22,5
"xsgyqghnqtyiboyqqqsjgplajjcnloixixnvqptosfv",28,83
"xsgyqgpnxihpdxcrovubvt",7,43
"xsgyqjcqcohrvtxmx",19,1
"xsgyqjsbwfstkwowytmndjkbqeoxeewelldwvxalvewcayl",43,91
"xsgyqkgewydyjfkekfbkqluvc",26,30
"xsgyqrhdgqlrmoialuxaurgxosywsqujxokugsphoivkem",41,78
"xsgyqvhdbriulbyuolfwsepqxpmqtartuhxabmnxkm",19,39
"xsgyrfxyrqckgecsvigtuothwidehbffvoqdecvjlrwrlvkgkfsrkpgyfhwutueffavnbkqxysql",4,33
"xsgyrhniglrhkibpmhynjkxwxwultorxpmchayoewydmnfwhwktd",3,60
"xsgyrrycpixdnc",16,60
"xsgyrsflnicsfmgubwhebmtmvwtmjekxpktkyhpxyvgmsxdiligpjgtputdnhwtfnwetliohe",22,6
"xsgyrutudeylwdasdcyrdmdienkbqybuaclhytjetqmuwjplntxdvtwnvqecpdoxqc",20,53
"xsgyrvtrgmvlkgyp",6,98
"xsgyrxpnnjxswjjufruuvcyqiarowtncawjrdenasldqghfuapilyudkrcxlixfiangrxcnoswtedmvsxjxd",59,74
"xsgysiwgeyasmehvpgkupyetuykausyasreiqjmaqtkagdsxvlyenkwaiknxelyhjciglqgifykxwhn",11,17
"xsgysjybdvyjpglcjmjecrddbbpvaxrfpmyjaldnurrsfxk",15,91
"xsgysmcbeqmulrjbcbaapnysqbausuiefnvqfuw",8,80
"xsgysockufpwyceersdrdyossxduoclvnbau",24,94
"xsgysuadwmwmmkmknidktxdsnwwmltegvscxvtaysnvegimahfquwwqlowhjntgqaoogdmfucdxvm",2,26
"xsgysurpjpqwjiqmbpnjaioqcwdbrskgxsgamjwtvjdnqjauhqtl",23,76
"xsgysuufsatqwxxuotdocmfw",12,66
"xsgytbyldltlbofkbyblcmmnpfajbkgtegvknwtdxjbxdinexseckqmamyuaebgacwo",25,99
"xsgythkxtfyqsvvstjjbdaodnfbwylnfulrjnitdrdhqjodriebwfckagracu",25,34
"xsgythrtenxmoujlhasrleivrjavviovil",17,84
"xsgytmngvwlbwu",5,10
"xsgytosbrwxumggycmqvssxijfotdhxcquwibifjvyvbudpt",3,35
"xsgytrupxrgijhholhbhdpauobpovggsxwurrfehcfmjyfyropnalqwgogurejvuexlgfuffa",154,56
"xsgyuitohchsq",4,81
"xsgyvbiyassgbtcadfyyaagivjepokgxjofvqu",15,94
"xsgyvfvybiyvxnmcctppbpm",19,94
"xsgyvngghktukduhndegtiijlaxdhmbivmxkmvlpwufuvsvsamckymwxbdxbjgvppgdgwfnlpxisaajnbdt",28,37
"xsgyvpfstvvwrandflmldotpqggekotenmfgogecwbjjqxhlwgbdbcbedcrancogjxktaunlhhsvf",21,88
"xsgyvqmntcwtgabqkvdbxwgmpqytejcktjjxgclxwxxmigxiqpfpugxixbsamntyvjsunswrelys",23,26
"xsgyvxhumwvunrguvnshobfngynolvpofxqfbuqothnldgthjmwcn",6,40
"xsgywcbobflgtgugxpnbeuknk",17,70
"xsgywdfatqvlhnfibicexyexvuelfnkoetyhcyxbyoteuahrkelmjioxtftwmiqngjywcxarbx",19,14
"xsgywhqbbdibspvtfjoyyedtilsucxtqaefqdmblwhkisypvafuuehth",6,30
"xsgywkmefwjayhpjwxwjsvwhwetobwjnebtqbjoinp",21,63
"xsgywnrwfhcldoprlgildbwjlmq",20,61
"xsgywoufaebtdqhsklrcgijsntramnhjgugjsudaelt",5,62
"xsgywpfeadsqdrvspcuqrfcpwclslmkmcyohvbpkyxewlgrutu",21,76
"xsgywplxgflueajuekcfwblwmlrhawvompkwbbxhgljelpoyinljkmnfbmtpjtvcshytsuvfhqwabqqdgabcml",2,8
"xsgywsbnhwsncikiryrgihcitmucrekmkuhuuuopfmarjnobqjhaalsofffpqvlsxcogtelpip",19,42
"xsgywxgytbeimfugwvdeeqnhjobyjghloacgbd",21,62
"xsgyxaywaxvdboyvrgymuiyevywkppvxjlwenxylveyarjjpgkaqgctke",9,78
"xsgyxlbsmene",21,43
"xsgyxrencurwiopxpkimscopcmmnehknhcuvyspcqlxoadvxaplpfttnbeowwuvrclx",18,80
"xsgyxuxslbufsaskkofnvjteucfhjjamxyqaxwsraeiblctqhbppjw",13,64
"xsgyxxnbfsoeducmybunlywiibcrraiskmlxsgyvuqmpafe",9,89
"xsgyxyymbdjuotchhpsqkjvbxmrt",4,91
"xsgyyfhiadktahfmem",24,7
"xsgyylgbnlcxr",3,16
"xsgyynpgntttxvplfcvmhjwcwdisscuwjahkuvtitffvxsyufhd",6,10
"xsgyypirqcdceugsbuhevsyhrerlkikfynnuyjgwjhjvcqbjfqepsebsjwkakswxubelfupgbmlnufrubge",42,60
"xsgyyqplrirhifgbcywdaxuhgiuvfwbefwoxbuuomdjol",21,9
"xsgyywpihetnheojcgtmwuwhskrmicoxujtddssfplqxabbhnyajviailykt",28,46
"xshaabnbpnjuxggpjkhelhxglpdsa",4,5
"xshaaccverpaicg",43,66
"xshaacdiyd",25,67
"xshaacuspmtjnhowartdrasisdpvemeghfmnkirsvjoynsd",27,80
"xshaagymvbfunbpkmxpjjteamkxmqffdaasyngvjxrcfyaveqkqumjogkvejopsoabm",11,23
"xshaapnysbvvvuipyyqpqxroalocuapaupplennhsyr",28,92
"xshaarilxpkplrcctdqwkppjuccmwwekhcnjbfvpdbfbkcykabtfotrokgvh",20,8
"xshaasbdqpohvo",111,87
"xshaaxgxrjnbyrlwgbwaivpiuftptedrlwrgxqlojxukqeyeipiqcbhxyl",5,14
"xshabeglmjhoclbasjabwvlloafoygvacypjaefcxrxtuxkykpc",17,61
"xshabesulnootvqdquelmclotglnmoyrdoasjuuasgftewhcgklbmjbgfvdmt",26,50
"xshabgokcvsswlsbqpxobiaitanijtrvakhwollcwrdtrsajhlhpsngiajvvvesyhooxhqljdohr",18,32
"xshabkjukklpuarwicxdxfmruikofcsts",6,64
"xshabqggnusrnklffpmcmrheummrdqfcnbnxnmfgxlvsxcdlduvvlhmvcsqfqphiywla",19,16
"xshabttwocjcgieudbeqeiuisxnxoeihnpymjtllrgunveywej",26,50
"xshabwqctuyenmwfwcxmbwfeqttlgiartjjxvdkroetcyihrbhk",6,46
"xshacbtpl",13,60
"xshacenlkhctyplvsyqrpafsdnfddoebolhynu",7,51
"xshacldmomtujuvybkqeayjbeoqtiigyhgqhfsuqbdtnstfcbnjvurvdhggfttunivvceodduhnjnciysgpvfek",6,76
"xshacnialordteqhlsgqrvjawkrkcfwdmpetgaqwdmyccqovftvnmgtfltkmliysjg",31,28
"xshacpkrkedyymlfodtelcknwwttkedabumjxewxyadcksiowlqtgoqfhf",21,55
"xshacrabxxw",16,4
"xshacsnboiuihjxajbhxxyxts",22,47
"xshacucnimdrlqvgxtfkxesktvjoqlgir",6,87
"xshacwdsnvxkhawrarxcwkqqwwthtsjjup",6,93
"xshadguhpeebnmeqlgkcwepygonfbmtrqtyipeikssuvxvvdsfpcpdexcuvqtcavkvxcpolbschkln",23,39
"xshadpgpohcynnmtrbxtpfxctnlakfarnrskexig",23,7
"xshaduxmnxhjqtcylysgwnbgwyqpxoccbgmqcstbalvwdiqikihstpluxfwbpxwdr",18,49
"xshadvpnvwalduvahboaefbmhvacjlukxhhvoifbybqdyr",23,32
"xshaeduhnndftfxwukuejqasoclireovswv",10,10
"xshaeekktthxpvagxoyjxkindeirhmkgfwmxslhgmetqjkwwceitfhjsyirmdbt",36,33
"xshaefdtlblahmhpjuhs",21,53
"xshaehvahsqxstbajufbmrjcgnmlxyqphggeg",44,91
"xshaekpwnsyrqrkoigcqoutwr",23,38
"xshaenkxyucgccotybqkoovbxmvkeffqrdjibveaqmpwrvhaplbxulrdrjchxowjs",28,80
"xshaeojkkgbgctyftbpdjcpwvwsosscortqubfflwhuaidhncjhobh",24,4
"xshaeqmlaqwnqiihbhqvbtodywpalpmfrscpgdhgoicejgcklvdcvimntorvnalvfv",6,66
"xshaesjhcooigltgjvyenwlps",31,80
"xshaevnpnvotsetuexuvveemfwcxhmqxlyrvmaddxbobqkpabvfrgjkqcwnyicuausfstheeijserbefy",26,65
"xshafdicmiportptigmswosl",22,30
"xshafftpdjwfgewkbjhewfr",5,90
"xshafgbhbgsrywqdiagdwelcoryayewnawqalejnfjymmyxbjmny",18,72
"xshafjbrfjinscvubkswobcihdawavtumhxdkjtjxracuxkmf",49,16
"xshafnegdwheeurqheawhuylomxwjuokrirluigtqdhsgmefvvhlfexnwyarsemvdfgdjhkavskwg",20,68
"xshafnvdtgranbtewtfficpkigxrssvnsnoebqxuvw",32,67
"xshafpfjctggkrhpayrsscnxuhtducphhofqctfilourorkrdogtjhtmbimaqqblyrwcjcdt",24,86
"xshafrklacfbqrulndpomvhvsaujygfnhrxoge",6,98
"xshagdbpij",25,22
"xshagmckbckykgkvtltorcukimknybupaktjcriyioyeytecemslafnmhlib",13,18
"xshagmdnlyhdmedxerprifgaqngdbxoppbfleojsfymgmeowdmmmwxeiuovxakhdhiuyogidmqb",22,40
"xshagrwuclptqvbllbotcsakbvrgglwjrnqsnaadoueeissp",4,46
"xshagunhvbapaadovwhajwrnahoeuxjjyvkhtljgoo",5,39
"xshahcysvkxrtlvfjnkawpbhueiafknjixvoduullauxewcujliyfukcclvqkoesmbjhsifbra",4,1
"xshahedxkhtmyontbg",26,64
"xshahgyhhmohnjneyobmquefljbfwanfuuhotmjfsirynct",9,82
"xshahkpweeyltjeggesaqblnphbfsgresuevqvbofjgumkrueumiiujfkm",30,28
"xshahujrpkwcqkeaubtmkqrutdlclewoxm",5,69
"xshaideakugbmqtrwknperptapjehuhbqbrkpfwsqwmjpgspvisoxmypuputexfvwlirkhvc",18,50
"xshaiimhrcxbwlrgtjdjbcfqddnmdqv",24,2
"xshailavdjxhydttxbhnghnklhdrvuycgdlcifonylxghleobpgao",16,36
"xshaipigiyb",40,48
"xshaircysqvwselscbyjyeukkx",25,74
"xshaivffxaywhhgsdykisawbhhfrtmlopqhgnqeoddohvougymsjgpq",20,12
"xshaixgxcrrxkljiomxxbwhnwggtckurophklkmhllaeepsvjehkhripnpubj",24,59
"xshajailrkohkfprlwcqgwpahkhknlimdsxcmlgasdhspbmcwbbtnhjcpyqwbspqifdnqsyayrdeowa",5,58
"xshajcmbfeqrkfcfhrtajrtpcyffawigbodursmfywxhotsc",21,99
"xshajkmjakusuqbtyklbfkqrfftoueyttlseyvbkjixebshsmobqmvmkwpqiafgkwjuvcmcsbkimuuipkf",22,1
"xshajodbdjajqhcxpjtjwwxlditoxjaxssidqwn",19,25
"xshajpysjsdpalnofenoyaomcudmsklpicuuorwkjtqnmrcvmhpfohjyjctl",7,9
"xshajqqlxbivikkbukebwlofnephpfnhxyxtlwhqvcxcykuehmqaqrxsmpaugjohjb",4,34
"xshajuuijjcdofoyreincqrlqejdxqeddspplrekowbjlulvjkhtpuxmaqvmikausjidetnmemejiqxbrm",22,53
"xshakauysoltbpsfowdgydibbphhnigqiqvijhsajjthualgkoamt",7,20
"xshakcllulyefixuhxhwgkdkbvmqiotsccajwlppvstdgtuuqsyoibwrbhhpgt",22,60
"xshakenggknrqstck",20,27
"xshakgcmknmyymgavvmoscplsgjdphpfpjyeksamsppnhmbpsngrxwgwep",15,4
"xshakqmcatuugayeorcaxnsbdjvvmt",5,66
"xshalflmqfudgivhucntduixtyl",9,30
"xshalfphmqqeqkefvuwvefyfppncibqaunmytcfusuhuphhgianofhlvggjjcumghehwp",8,91
"xshalgnullvbvglwwjltcqbaixwtijwdspnphrecgpdgiuyufoghicmtmcv",26,84
"xshalhunkbcstayckyiweqrqos",23,64
