"word","word_hash","word_id","firstseen","is_topic"
"ljqibwsyx",2172392812261637266,1084798524370631680,"1970-01-01",t
"ywu",-8775033004511878312,8309271256656553984,"1970-01-01",f
"navp",3391157808850525601,7895630264608125952,"1970-01-01",f
"osjqiuax",3536249655543172992,494120516682841728,"1970-01-01",f
"ywsa",-5585802754976003098,8993717738981366784,"1970-01-01",t
"sxsftahml",-7678568057958347016,2792514342736031744,"1970-01-01",t
"npiwxdylya",7454979424278893780,2240905867331076352,"1970-01-01",f
"tsbqplixoxho",8504606478348662127,8308325128919251968,"1970-01-01",f
"wylc",-7463627481486404649,1010393649017900160,"1970-01-01",t
"jnhlvro",-2365782275412145318,3246905774634450944,"1970-01-01",f
"tedsjgxiklxfk",7304847656118659240,5427021509468027904,"1970-01-01",t
"weghuaeailwqhil",7085822800611812216,4870830010187995136,"1970-01-01",f
"kcki",8534512179023650137,4775704514861252608,"1970-01-01",t
"kqasnoc",-474608962555161675,6927877940990914560,"1970-01-01",f
"gisi",7918977524539252321,1921417262721742592,"1970-01-01",t
"swaxfuhucnvopig",-1878087730919562659,6445965723913371648,"1970-01-01",t
"ytgpclstbejyef",-9199481594772412707,7571680366797531136,"1970-01-01",t
"lsetvenswha",-3729467495810077990,5679316052535310336,"1970-01-01",f
"oolbvfny",3831965669049964951,5595962910678115328,"1970-01-01",t
"mkoffl",-8111267172716101931,1597098675326627328,"1970-01-01",t
"maqr",4315559672081865547,4287776390735542272,"1970-01-01",f
"pfje",-4060868517145229923,2903923123408057856,"1970-01-01",t
"lksakxteqhbhbvk",-8151186022738328856,7762917960780359680,"1970-01-01",f
"irdcyegcfqv",-2514324068708718899,1656576597496424192,"1970-01-01",f
"gmfupppk",8639437379668425999,2351784179377021952,"1970-01-01",t
"qfejo",-4450298566723202333,2200488750142029312,"1970-01-01",t
"ivonknwnklohonvb",-1732632732466583886,4941359719954766848,"1970-01-01",f
"uatslxkljjvbd",-213130800865241641,4479065121210845696,"1970-01-01",f
"mjbmwjep",-2357215903689729794,5735742571202380800,"1970-01-01",f
"jkiewhvgoy",4763597349843984632,6000751369191934976,"1970-01-01",t
"xnwgrfydyhgk",495401125898897566,7426780424524375040,"1970-01-01",f
"aujgwsmwgospgs",-7107164943081971273,5559720953150745600,"1970-01-01",t
"ihreoyl",4360351447391074287,6120144043583352832,"1970-01-01",t
"totlm",-1551832837170112642,3934580473740661760,"1970-01-01",t
"hucii",4297599336007322239,6225879474616862720,"1970-01-01",t
"pxyndxhg",-8208092049068825833,3293021572205826048,"1970-01-01",t
"iyeeieuciup",-9140003533949329658,1377545044549732352,"1970-01-01",t
"hjvkuollikxnci",-5814872133930754792,5042717566390823936,"1970-01-01",f
"rvyarrliblskpypa",8525156229615603905,7539532597230066688,"1970-01-01",t
"garw",-2368042894910685146,4896159752307259392,"1970-01-01",t
"ikqwcwo",1218508976290174891,4885751147635003392,"1970-01-01",t
"rxw",-719979958269962344,1055279477476017152,"1970-01-01",t
"elulwhyby",4722646394732924523,538631493555755520,"1970-01-01",f
"tosyabnjaxyk",-4783600386075269516,6766024736645095424,"1970-01-01",f
"lbbermcsrrx",2533876342318702986,7137503870804041728,"1970-01-01",t
"xhbpe",8600938006502719727,4293354230186207232,"1970-01-01",t
"fnefbl",3663747545655220843,8573112854146030592,"1970-01-01",f
"beqr",-3806097536946340088,2807716383618596352,"1970-01-01",t
"ofmwju",6979407777516347264,8183634249928478720,"1970-01-01",f
"bikt",-2153259663176427988,7745871118343744512,"1970-01-01",f
"nurkuiiyyjenwqlf",-1119280834980992502,5905782451738390528,"1970-01-01",f
"kfqcfphylgkbq",4824355191373996813,1697563049186080768,"1970-01-01",t
"atnpuuoxv",3369337162716509641,3183625136881696768,"1970-01-01",f
"lvkytxqroviikpqe",8061851141642746573,3051632323806113280,"1970-01-01",f
"gnlsrfdjnjhdoe",2017824067881818971,2434051057211690496,"1970-01-01",f
"nwhgngmhiurb",-6516122764122043709,5795994822522392576,"1970-01-01",t
"dthpyiqcqg",-9195076714677344952,3716425587256349696,"1970-01-01",t
"wedoqodkxx",9034555323178940014,6472283652756331520,"1970-01-01",t
"lahkr",-8482226555307188058,3654956560027013120,"1970-01-01",t
"ncovkppmmngd",8385901833873320348,6934333046864679936,"1970-01-01",t
"rbbcdismmcbxpud",3007554807453251818,1653394730331793664,"1970-01-01",f
"rmsfyrvhjqgp",-8976212158458781616,248956240143733856,"1970-01-01",t
"fnlvefr",-8650860727001718887,6079542992504326144,"1970-01-01",t
"mxqbi",7556742151630125430,4003891639978752512,"1970-01-01",f
"nnbmcvmwjga",-7528188116532893328,8414383103706171392,"1970-01-01",t
"kgwtluickj",1805540920682785310,252456074125169696,"1970-01-01",f
"oekavhhjgbbidtn",7063388229567649568,8009095151540737024,"1970-01-01",f
"gksppinhwi",2192038694643260268,2601480812252156928,"1970-01-01",t
"mihaf",-3879543356752148275,2960292279934100480,"1970-01-01",f
"iiqmag",4022516148515101492,8509129725397062656,"1970-01-01",f
"pysqokfet",4821139636752681971,5509326343507951616,"1970-01-01",t
"iawlmfqqwiym",-7840574036896266053,3025745149420027904,"1970-01-01",t
"swvcmtuqkudo",-865436694025255520,5453180091071437824,"1970-01-01",f
"fblxwjgnydfcss",2920411129438899494,3433261556993539072,"1970-01-01",t
"kjlpygxrfhqhae",-7869877566668614207,3501515467061854208,"1970-01-01",t
"qmwrepybhennwktq",2282124991667879633,3308692069434880512,"1970-01-01",t
"cvskxlayboick",-5250758639323125191,3227831576867857920,"1970-01-01",t
"uysed",-2100828944965260544,7578842305731531776,"1970-01-01",t
"ekkq",-1644636447264487569,3989319335048523264,"1970-01-01",f
"hovh",-2317478668419689585,3159630824674238976,"1970-01-01",f
"xovqgylgqjuirii",-717793723081618064,5397948086165420032,"1970-01-01",t
"hkdadb",6677011994874048135,9001851496570075136,"1970-01-01",f
"ewieqih",2755140477426591217,3225818523754904576,"1970-01-01",t
"gcmjiob",-1897292348003658408,5834307985294763008,"1970-01-01",t
"necpvshnxgnxerqi",-8956817475724166771,3796341886673550848,"1970-01-01",f
"mxaurrehmsfrwrd",-2418604826453975385,1322839272815995136,"1970-01-01",t
"oiyruof",2550380841725809127,6645482139607358464,"1970-01-01",f
"dxminrijn",-2599324704715935497,2015243200408741120,"1970-01-01",f
"uekephmm",-206514418684369538,2397746188196612096,"1970-01-01",f
"proen",-3598650734961579406,2563739767609928704,"1970-01-01",f
"bva",168943968800058691,7302770280779907072,"1970-01-01",t
"upuqcfuvpiyr",1834756076209846174,1113970919381934976,"1970-01-01",f
"mtsogbqmbpmtl",-3224254766534290597,7260414041089290240,"1970-01-01",f
"onutureadpg",-701318628755787724,4643298687220724736,"1970-01-01",t
"bcnmiujeyjyfvfu",-2825454716236655412,5197534860796098560,"1970-01-01",t
"qda",-4416299339627342337,6919061117280348160,"1970-01-01",t
"bdmrmadchgypiv",-2834540344888526345,8845360508657089536,"1970-01-01",t
"jqcgpxodmnfwwf",-691410660383820939,353486274118472576,"1970-01-01",f
"uihqopvtdywosj",-2855750224510532519,5545412385982717952,"1970-01-01",t
"imaocilbibkj",-6203271887908667635,5832922510083018752,"1970-01-01",t
"hajqhxpvbkxlxkoqt",-3239734451587369239,4001956361200146432,"1970-01-01",t
"gvqncvra",-2762937156402539208,4802895560388046848,"1970-01-01",t
"sqyv",7899244578289190280,2051203090061542400,"1970-01-01",t
"tqg",-3792745245439746300,7021957446452866048,"1970-01-01",f
"kxkhnsgocx",9076654734283346487,669895438389723264,"1970-01-01",f
"midtesbyooipowdxq",1270107792356998835,6028235998258503680,"1970-01-01",t
"hrg",7743127412578490293,5744086228777576448,"1970-01-01",f
"amysbm",7955009035064240580,1267897646873901312,"1970-01-01",f
"ugwuaiujvoyqavp",-5928760142870833655,6813205734331865088,"1970-01-01",t
"rbjuudreppgr",9175304676703842052,3469783824986750464,"1970-01-01",t
"lmnhfpqjmkfcg",-3482381507380797247,385660586715165824,"1970-01-01",f
"fbqvfnqimrhlj",760998907509127183,7025500443719613440,"1970-01-01",f
"jfmbln",7770576932645977884,4115972750674252288,"1970-01-01",f
"quih",-8159995223516645722,2925959306350835200,"1970-01-01",f
"upwibpqiyns",2685572882981514945,7747465217225399296,"1970-01-01",f
"oahuavqwyja",-4103729368966875037,177251521081277856,"1970-01-01",f
"qsiwsntgrlyybvo",5023579786377170306,5626965713661765632,"1970-01-01",f
"aij",1585855633251783088,2685823404697690112,"1970-01-01",t
"ito",8845091979619582769,4867089736743150592,"1970-01-01",f
"ybhme",-7982113273273035047,1153461173217760256,"1970-01-01",t
"cmkfd",6541092819276122649,439245870984946176,"1970-01-01",t
"rpm",9045980244043205509,5227327515560185856,"1970-01-01",f
"hynny",7906969018500958610,700771216448116736,"1970-01-01",t
"brmgulu",-6458962582787496031,4839041036773870592,"1970-01-01",t
"evotpv",-8424691540884345989,5883592729571460096,"1970-01-01",t
"xeeflyvderu",-8564999258223736259,2311624712498697216,"1970-01-01",f
"mvyabdtwdwvdwknwa",-24341189056724723,3809870948114549760,"1970-01-01",t
"xhlfe",2767656838876092702,6599024577729048576,"1970-01-01",t
"scb",-4507523743451138864,5879276299466902528,"1970-01-01",f
"kijogib",-5220871991974557405,8635378687593365504,"1970-01-01",f
"ngavmupqmj",-7895797569936659114,5274931694206743552,"1970-01-01",t
"dyxybulkcbqjdu",-7806656640945110159,7699839088349205504,"1970-01-01",t
"wrrdvfvmmptyepew",-689495266615639159,4666924167546579968,"1970-01-01",f
"etrsywqas",577586970385121022,4564425233185675776,"1970-01-01",t
"fdvoqxfldjvcm",6881555994214033696,5001875872540331008,"1970-01-01",f
"fmnqi",-3837990500818755607,7490629116393746432,"1970-01-01",t
"vmdecr",-1710645221187079378,5730905547635059712,"1970-01-01",f
"enspqjxmej",-1669179226480723643,6177171003223663616,"1970-01-01",t
"wygmicflt",-3488245273102521929,6806349298670657536,"1970-01-01",f
"ipdkeaocwfhwlhdy",2142263763179120291,8455338073195881472,"1970-01-01",t
"fwgii",5648909433704010437,4146823911687498240,"1970-01-01",t
"oqwrcgb",8300176842849321657,6434090358731779072,"1970-01-01",f
"ojtx",4786384135142493944,3142096643249820672,"1970-01-01",f
"rubncmobeyf",-6397441031904458568,7210422399018906624,"1970-01-01",t
"haxkvqfkittsf",-8082903391501240517,7012639448577245184,"1970-01-01",t
"afapqiqusmv",6851940445317278176,3067283707362636800,"1970-01-01",f
"bcsa",7851743042242090883,2216397854177955840,"1970-01-01",t
"tsnmxdjapj",-1667687695566978433,7035550670699484160,"1970-01-01",t
"ylkondffquv",-2370600636185740350,1742499687089485568,"1970-01-01",t
"fygltsduif",5717678465931621201,4233557325833938944,"1970-01-01",t
"ttnsmyoffhsu",-1554563207518662480,3097807922996153856,"1970-01-01",t
"ieusvlediowue",334502826324005363,8231640048172440576,"1970-01-01",f
"gjccvsswlaporp",1756781976468691892,2994796044778445312,"1970-01-01",f
"mcgfocskavobw",5597238662416616018,6887937970307284992,"1970-01-01",t
"chiwglormmfxnqw",4437040121572899595,193914655405145344,"1970-01-01",t
"kfiapmydyeoxjip",2105316187138277144,8826928764410861568,"1970-01-01",t
"cwybkvjkvhi",4071702125570680944,2504767989412061184,"1970-01-01",t
"jkkmtex",7848393583522930208,6986002536976566272,"1970-01-01",t
"gfyqndudbtpne",5505622215106626988,6196048303750181888,"1970-01-01",f
"ifwnrpa",3611183055747131215,6146064562243617792,"1970-01-01",f
"ogpkjhlngjbi",-1498211379865289549,133592617991445408,"1970-01-01",f
"ehpdrvytp",-109648239420081574,5846235116917327872,"1970-01-01",t
"vmvovrws",2801679700807011915,2915390258200655360,"1970-01-01",f
"ngbg",-7295057072077416693,5996083751517172736,"1970-01-01",t
"pwclmbrao",259457466673359477,6411611328331955200,"1970-01-01",f
"ubckquo",388244159030699455,4925392766056087552,"1970-01-01",f
"vwe",5146903145161281481,4493777323283320832,"1970-01-01",f
"yno",7447583711601538560,4399348608740152320,"1970-01-01",t
"dycocmucigpvdb",5211470684312923053,2823416187716156416,"1970-01-01",f
"pxiboeuhghbx",-1184822211480995385,8214754825957900288,"1970-01-01",f
"yoeyhbiifirbybhc",-3138934743841500747,2091312417356419584,"1970-01-01",t
"bmxbhdnqwoibj",9053874821827289959,1642456186031018240,"1970-01-01",t
"smeygtnnswcp",-2741486157519602634,8139358239341589504,"1970-01-01",f
"divfibbj",-2103242241655417728,4789969616717543424,"1970-01-01",t
"oes",1773344006456243986,7629359036232055808,"1970-01-01",t
"gkrwajtwh",1353884435253144488,1946174937054812416,"1970-01-01",t
"qkxivefxdp",-4763839322146910916,7953863528201676800,"1970-01-01",f
"cgkc",878251101620487282,5564058171351390208,"1970-01-01",t
"qvohbqckfnaa",-3149519941998602896,5061872490098804736,"1970-01-01",f
"ghyxcyqcanhrkua",-1352238023756389361,9000699100294877184,"1970-01-01",t
"ukrrmyhg",-5648750108952349972,3125140590610641920,"1970-01-01",f
"ndnyheqw",6815815861635130438,8438813651131289600,"1970-01-01",f
"maxtmsteehhkd",5022887631969060365,2473943382005904896,"1970-01-01",t
"twycgdfen",-561967704241463801,6496358934262298624,"1970-01-01",f
"xstagsylt",4365872539235732518,2757824169123128320,"1970-01-01",t
"owpm",-8042038989308314134,2811603860245655040,"1970-01-01",t
"aol",-5763938735259325112,3441581307214222336,"1970-01-01",t
"ogpywyc",69363242238826779,3270122777239834624,"1970-01-01",f
"wxihqnuwyonfljuw",7119901463944733329,3983139141402337280,"1970-01-01",f
"dmjxwgthrfumhk",-7415420274510428330,2308632609192594944,"1970-01-01",f
"rfadnsgmun",1289412726917513802,3772694541394735616,"1970-01-01",t
"grumqetuxrg",3158714457546367206,5340571229456880640,"1970-01-01",t
"uapnfrdv",-3609502942149794463,49282743668923408,"1970-01-01",f
"psgimneirafqpg",-3333940957403606141,7556448167119621120,"1970-01-01",t
"rhqkxsaifmk",5062521178078242921,3962926664553489408,"1970-01-01",t
"klpdrkptcn",1917441018351586115,8518000896249346048,"1970-01-01",t
"ergwavm",3020153781147807892,7309319233126466560,"1970-01-01",f
"jktpvmkchqnr",-4191371036599478924,5339687072765516800,"1970-01-01",f
"ywsrkhuslgrsn",-2217115391450795587,7435772305334346752,"1970-01-01",t
"qqvcdcrc",3434063545285373579,2083416530854106112,"1970-01-01",t
"snumrdareks",8555729412125939751,9140265714420657152,"1970-01-01",f
"varkydhknhw",-2401590826245523740,1556158008578058240,"1970-01-01",t
"igbuxpchvbcn",-8490546762963531171,5119099106126086144,"1970-01-01",t
"ruqlaqjdxkrvv",-520465902846077657,6364390876748409856,"1970-01-01",f
"hvwsdoavh",1742371042303641785,2172069274986193664,"1970-01-01",t
"xgxcdplbwtpmxj",-1076641856816397591,330919101726590784,"1970-01-01",t
"jcpbmva",-8964965813458553327,1187748042318811648,"1970-01-01",f
"jtclwfhcfrc",-5868533347671550354,2415139222819905536,"1970-01-01",t
"jvwvhj",1163703922486208582,1788531112482123776,"1970-01-01",f
"lwxoybomnmjrwg",9139512906302258003,5649823096676022272,"1970-01-01",t
"bblhcsbsnec",-8532058957882978281,3266218932046864384,"1970-01-01",f
"wamsjvu",6511871038920919944,6318467858056504320,"1970-01-01",t
"egtnudgvjuoi",-2555600858773645646,1733365869546782976,"1970-01-01",f
"biygsihbhvpffhy",-6586218679088199053,307885963253875840,"1970-01-01",f
"ditakdnfv",1419648854695101042,7105963503810741248,"1970-01-01",f
"uhicuomys",5724629339946514942,4077514119388366848,"1970-01-01",f
"whtjv",1844134413432078263,1278184252097702912,"1970-01-01",t
"dtgqthvgyi",-6496082431665893239,5546950501686719488,"1970-01-01",t
"ohbdpfhhyvowkf",2682647051461083022,8180817246000439296,"1970-01-01",t
"ehugetc",-4197528257182955179,6672334863813424128,"1970-01-01",t
"xwuigf",-6199790429426063966,6200858496317692928,"1970-01-01",f
"ujfwbhiekb",-289996289857938848,8228092474686151680,"1970-01-01",t
"oxy",6737205310719632333,2085278837262365184,"1970-01-01",f
"mxjx",-1128356474301751856,3839161921230626304,"1970-01-01",t
"jyvqmgeaiip",-6538032199017463474,8623511947836858368,"1970-01-01",t
"ohiqsronkj",2728995412020679787,4318653710558222336,"1970-01-01",f
"wholfdllnnjlso",-3899940217223093901,5086266884027500544,"1970-01-01",f
"nktythyspxxbkhqjg",2102342415269989173,6663685208535166976,"1970-01-01",f
"enbgf",-3159694181608797159,9088618291946296320,"1970-01-01",t
"pqrmt",691020618365448776,2203469267450951168,"1970-01-01",f
"rqbfmhmoeovlgfw",-4646632938251147409,668003124657173120,"1970-01-01",t
"lkdkaynvqsf",-3907307912983991901,4613464490499985408,"1970-01-01",f
"sgmtgtlo",4632615520261063630,2774792655361499136,"1970-01-01",t
"rpvsj",-7354092148153388744,6159537645450624000,"1970-01-01",t
"edywxiq",8564703667781877307,8771578537215669248,"1970-01-01",f
"sngov",6124097475260941664,8329363215580035072,"1970-01-01",f
"cyairv",6100827269996525745,3290271238084236800,"1970-01-01",f
"mpmnjwhjlw",5256225467708809047,6451779577992792064,"1970-01-01",f
"uqydsdofaysph",-2613384151010604996,4385013472194870272,"1970-01-01",t
"riajvbmgekcm",1015863150256092411,2210249375888316672,"1970-01-01",f
"fqvksqerumdgqy",-4502356023586086192,8543406674673206272,"1970-01-01",t
"nlyyvubeqssqmyts",-7266017253696956487,1152534372252024960,"1970-01-01",t
"rwbjyug",-6337704929398335033,7577605154810301440,"1970-01-01",t
"edtt",-4153855158626107443,8743605402043702272,"1970-01-01",t
"quh",-8387085867547650219,3749045099845021184,"1970-01-01",f
"avdxmaojwimgxu",8312983465711777569,8240504366040804352,"1970-01-01",f
"sgjrukaiubihbjr",-7684042136601063543,6488659974321913856,"1970-01-01",f
"ebnduodbik",-4564657010530255483,9100710816188539904,"1970-01-01",f
"kva",-5274470558381209768,8390173717471821824,"1970-01-01",f
"sybk",683742972260391641,4557940741652260352,"1970-01-01",t
"mixdkaysfkfpg",3281540505587673913,8698467271436363776,"1970-01-01",t
"xpoqlupoguro",7243620664726432064,5098898319867801600,"1970-01-01",f
"mjdwhuaymf",-4846806971201138299,6787539325892941824,"1970-01-01",t
"txoqdryxjii",2387292466501871093,5288566936611542016,"1970-01-01",f
"smohebons",4120806680262778989,7862373778556270592,"1970-01-01",f
"noq",8854883502396269704,662893814359166848,"1970-01-01",f
"oomusiml",7616964788798093526,2301644048029638656,"1970-01-01",f
"saysc",4747290547073620840,7298754870566087680,"1970-01-01",t
"kjnfdhag",-2392333907302751970,7028056703128193024,"1970-01-01",f
"cjqqktk",-55439076230321283,7393763745464026112,"1970-01-01",t
"liybtdcqtx",5091143650590031867,5218714793551165440,"1970-01-01",t
"yyvckvbbleys",-9073012563429720168,793337764304688000,"1970-01-01",f
"oijnyrsgnwd",3317669689284434033,1254219592956044288,"1970-01-01",f
"ejgxbdjtkmvsaqs",-2147872430649576182,8350843289682023424,"1970-01-01",t
"td",367187971771161875,4229603596709090816,"1970-01-01",t
"jxhh",523314188764634190,3627883654223484416,"1970-01-01",t
"tihpao",-1935413780455861206,6452232588760012800,"1970-01-01",t
"owd",-1176152304932837044,7808504993476475904,"1970-01-01",f
"duxoxwccuiokntv",-149185820350336131,1613442571635508992,"1970-01-01",f
"tbvgow",5400175637539842298,6996565296644271104,"1970-01-01",f
"awoycxwl",7281494301264146195,7253988141277251584,"1970-01-01",f
"kqpmcjj",-1643921833163073773,2534713788298699264,"1970-01-01",f
"vilseujjgt",-5414929583581733194,2581605317058741760,"1970-01-01",t
"ieeidbaqkxvycnich",-8145428469592315571,5910422636858655744,"1970-01-01",t
"pxmi",4482806724588591331,8158387965090401280,"1970-01-01",t
"pammqsby",6980376092365185394,4582141075258127872,"1970-01-01",f
"hljfakltk",5557606339074546105,1654792743752820480,"1970-01-01",t
"jijqxuqrob",439090213487271427,8780074475587561472,"1970-01-01",t
"ivk",-8765244854791862621,7231586286977001472,"1970-01-01",f
"rgoih",3219341856451334822,1010695548457392128,"1970-01-01",t
"dnmejeqaskrwk",7325517092943797444,5480200852674182144,"1970-01-01",t
"tvbduuaxxwwxml",5421518496464239614,3349734618208030720,"1970-01-01",t
"xkr",4653300091216663953,4501028488034691072,"1970-01-01",t
"rgbego",1201376256514545518,7284095287667974144,"1970-01-01",f
"jpeaqqkeoijljpi",-8487982807422611338,4726783098479748096,"1970-01-01",t
"tmtjtehdwwykc",-291596136544902656,5853672705309069312,"1970-01-01",f
"ssbvyttk",-1136311846057752768,3596959245952523264,"1970-01-01",t
"wvnyfjw",-3152402008596165954,3786484183633877504,"1970-01-01",t
"tdyp",4786781705158102083,580866446632341120,"1970-01-01",f
"wodqyp",4678187990310452755,444036676427645312,"1970-01-01",t
"mbdkwvxl",-246812576006796646,2529401529170629632,"1970-01-01",t
"oonmytcyr",-2171138172422435419,793788835173228160,"1970-01-01",t
"orvegp",-8820635521811180035,3744587174230657024,"1970-01-01",t
"xfgiqcg",5338510254537944104,6363383862371567616,"1970-01-01",t
"bkxgewx",3257243285309538510,5051080516673220608,"1970-01-01",f
"mn",-7484957436973328167,6731107127951833088,"1970-01-01",t
"ujcblbyuatyelgi",5858355797411650064,1923463918727887872,"1970-01-01",f
"oxmxpoqtmjm",6090145604649248091,5599913921808851968,"1970-01-01",f
"brtvjywld",-176695627347068114,3712152937606211584,"1970-01-01",f
"brmmlkqthq",5124352620582028878,4509516962003814912,"1970-01-01",t
"qikti",7893073899795092202,8790304179738810368,"1970-01-01",t
"cmfdkcimvhtmsumv",-1882942080958678557,6367604509474463744,"1970-01-01",f
"kvocvwrioyuhfvng",3172517187912888557,7855209610990381056,"1970-01-01",t
"mnbsgpud",9130383309490580050,2601010893091937280,"1970-01-01",t
"fce",-3451887122296966173,905774150361608832,"1970-01-01",f
"masqbd",-641061137901152690,304222851522102528,"1970-01-01",f
"wnuxabfikergw",-8422799577884822635,4455251932675335168,"1970-01-01",t
"bhjjyxvgp",-4883905872344211153,2719188110768254976,"1970-01-01",t
"ybesoygelqpy",-2039114924716493247,1189737780352962304,"1970-01-01",t
"stkdxkwfpfoplsmns",4944088817417178824,8727090790098467840,"1970-01-01",f
"biguf",-7770241485185751475,516884259800299456,"1970-01-01",f
"mbydgsyhdxjs",7196976701390476737,88134452424114384,"1970-01-01",f
"exxulhoqiokxhrom",-5993153195424937706,7280775241035976704,"1970-01-01",f
"jlbx",8114024708003364718,2923572012652933632,"1970-01-01",t
"ojx",-6171241706777945283,4544176789533995008,"1970-01-01",t
"dvvfjx",-889063373159361706,388291124977972352,"1970-01-01",f
"mraxyprjkyxki",-6813115497154700467,4873572485792101376,"1970-01-01",t
"keojasofnbrkkx",-3323282265157319936,6264229518727227392,"1970-01-01",f
"glogeyqucrnf",6154962966474719640,5168441563529752576,"1970-01-01",f
"bsk",-7375580790384145237,8920329075255759872,"1970-01-01",t
"txm",4463818536476948128,2929396209309858304,"1970-01-01",t
"cpohys",-2224734209988732754,4510708196924842496,"1970-01-01",f
"fqpyfvq",3231895347784085028,4899833670451134464,"1970-01-01",f
"mmsjhanwgsbuyb",-5943879435532585018,1586125390233040384,"1970-01-01",f
"qkbehtuvp",3719945300304203612,8908841985389400064,"1970-01-01",f
"ltvfklupoqhyu",8161763501648457525,4280780233679096832,"1970-01-01",f
"jqrh",3667908918181771772,4532315696387129856,"1970-01-01",f
"jrgaxfck",8018896143302636139,834874983133153792,"1970-01-01",t
"twqnswvfvc",-6716741739742223497,2116882146775270656,"1970-01-01",f
"vfhptgyg",8962699971015753509,4218239768863274496,"1970-01-01",t
"ypcmhm",-2474214877239986428,2433118645076823040,"1970-01-01",f
"mtkjswigjnogl",-4744464320649575100,7671064200679912448,"1970-01-01",f
"pwmqciitifhpol",9138412777955081005,8242183120863294464,"1970-01-01",t
