"word","word_hash","word_id","firstseen","is_topic"
"roqbufuaowxruagvk",-8893292214297791433,212465483677806144,"1970-01-01",t
"owg",6393130933317647012,8963059216567788544,"1970-01-01",t
"oxov",8323761827002101048,6536109712103808000,"1970-01-01",f
"sajtolbjin",-3538642784272802147,718752852856711936,"1970-01-01",t
"jhckwsoixfawynsk",7435332349105808349,7956254819844176896,"1970-01-01",f
"dlymxtwps",5487434582580168078,4771258339823741952,"1970-01-01",t
"vasxdqsjpekd",-4963896534218658652,6755539267814335488,"1970-01-01",f
"bdtptfaqcyvu",4675092947427785856,1020979959589313664,"1970-01-01",f
"abyyolxowd",-2984957755868774387,8731890873387779072,"1970-01-01",f
"peevksntlyanuvik",-1833550920636775253,8650388092132247552,"1970-01-01",t
"teqnxe",-974686267328574089,199722198335904224,"1970-01-01",f
"dpfcffp",-8006457353781194573,403775786577183808,"1970-01-01",t
"pen",-1578303949716344290,5307274388589092864,"1970-01-01",f
"gpeu",-7456803477686234101,1326278993773204992,"1970-01-01",f
"uijm",4170454075958550569,4403985883208652800,"1970-01-01",t
"pvoyp",-8816813179864372192,1851568687794023168,"1970-01-01",t
"yqieourueetqr",8089863309714887355,2252591691918920448,"1970-01-01",f
"oheybdpvnqrya",-6634942999906394695,5912662727992574976,"1970-01-01",t
"mmnskoeebk",7620016876477953740,1499134583916649728,"1970-01-01",t
"uvpeqahtnjgipkfr",-3796063469246296038,5001087331602534400,"1970-01-01",t
"sdlvnpdhbnbkuwvx",8670017904483442818,8148952823262745600,"1970-01-01",f
"huingiyvmump",-5888660133211917359,6190595883040462848,"1970-01-01",f
"mrhyswgs",7405856496168686188,5641308040582031360,"1970-01-01",f
"tsgtv",8926264539196841453,5308734672481967104,"1970-01-01",t
"vshx",8915347974428947553,7333399349140530176,"1970-01-01",t
"ablxvb",-4431329861515977839,2749526246332721152,"1970-01-01",f
"gdvkqgauibjuxbfy",-2889536048503019352,8504428886108995584,"1970-01-01",f
"iwajsjxtxasdj",6201258397770079126,6142549629258600448,"1970-01-01",f
"tfsnvdqxhwhdhr",-4533173226627278080,2241691282073476352,"1970-01-01",f
"hmsdvvuswwpxhyy",-2924916148484178665,5473018871397197824,"1970-01-01",f
"wjdxcmrg",6473124008830296048,3275218510084198400,"1970-01-01",t
"mnhaibcn",-5247578678766618714,6058647950591140864,"1970-01-01",f
"lely",-2959123121832345275,8314873368475778048,"1970-01-01",f
"ydvk",-3036529742611249705,5226343435679100928,"1970-01-01",f
"qokxcfpowc",-9122206069014574794,5383414088706610176,"1970-01-01",t
"uolqpeycudgwq",3917364191643929949,1256516103227354624,"1970-01-01",f
"txxpbcfvyybnlopu",-433775639678043333,3436728082196993536,"1970-01-01",t
"vabxvcgvnqcvho",2611700753807760761,1978464654343043840,"1970-01-01",t
"vvwlbnnh",-2354459576945060190,4301589741371922432,"1970-01-01",t
"lan",-4939883368516016779,3478129096742905856,"1970-01-01",f
"qfcsmvedviqqqiws",-8785615230813967223,7745466464271264768,"1970-01-01",t
"gfsssjlercl",-73705335931434260,7895506038490711040,"1970-01-01",t
"vnniambcvyhlmaq",1979339516428690835,5112804791771838464,"1970-01-01",t
"cdgbtiwfnhexg",-8580541800542075396,1796881436733034496,"1970-01-01",t
"wokvaohtrqrdkmcpm",-2912834555110747618,181917305815842240,"1970-01-01",f
"itf",8247433426634520162,4098670083505179648,"1970-01-01",f
"sxmgkfwg",-8926604656781437631,4280672808340525056,"1970-01-01",t
"cdbxbjtx",-1528949326286867215,9083582486458741760,"1970-01-01",t
"ptrudhmjnmxn",-3536249725556888380,6676107614816960512,"1970-01-01",t
"inhtecptejrmc",-7311643745355214464,158453460607317792,"1970-01-01",t
"ronohqwufmuygaa",8347490364054112556,1083431519239872000,"1970-01-01",t
"dvxirmufelmwo",-4879686345426101528,4694267168568152064,"1970-01-01",t
"bstrbv",8931005691798417397,3861911779758467072,"1970-01-01",f
"tsvke",-2089905157695286172,816304122504289152,"1970-01-01",f
"fnb",7501062306002717821,501655778826328832,"1970-01-01",t
"fgaewxkicg",4212041932512130425,2877658601770676224,"1970-01-01",t
"fjqilslkxj",-2038731699197047985,5290858241702268928,"1970-01-01",t
"oaoeuiexakk",6972531088287571584,508290272603874048,"1970-01-01",t
"bflthouhfsjghijeq",-5253610144157254878,8087479521118075904,"1970-01-01",t
"fhojb",4947543761090848524,2661618884004285440,"1970-01-01",f
"qlkv",9012586106547395619,6284069885062031360,"1970-01-01",f
"oeaqba",6964129147750814949,4876982809460909056,"1970-01-01",t
"kitldoti",9202488528825716519,6751069052946243584,"1970-01-01",t
"kxivvlcfji",4043654024255309013,4082425639382638592,"1970-01-01",t
"lufjhidsdpgfbdi",-7598584877693530988,601529397394270464,"1970-01-01",f
"ljqrodviuh",-7651094709072096404,6892062391400663040,"1970-01-01",t
"dwobv",-6587637850273942317,2073428469407718144,"1970-01-01",t
"pgbl",51926976982663382,7388208608029881344,"1970-01-01",t
"dbqduo",-1934981570816315440,1584437646125733888,"1970-01-01",f
"hmsaahbc",8219787806114853986,3096004619587568640,"1970-01-01",f
"egjufougej",-4269453821323242217,6043770372562189312,"1970-01-01",t
"dbkvproyut",96113384233788181,2251922976715156224,"1970-01-01",t
"yrjqenuevnvitc",-7687605422162339293,693421287020077312,"1970-01-01",f
"nqlrpatq",399589458900500479,1293990156791183616,"1970-01-01",f
"uwkrh",-212757980791164456,7838877901918612480,"1970-01-01",f
"jamyfanaoacldwi",3954452968774004731,6211896802447161344,"1970-01-01",t
"yibmjwcjkvsqq",-3508876507180436037,5789741020641284096,"1970-01-01",t
"svhqyyfrukylcugp",-6538306329821135063,4784067935937933312,"1970-01-01",t
"dsobbxormsffxhrb",-1639848648907744658,216750676444489248,"1970-01-01",f
"juwamqlctn",-2769610456571510898,6006333783258525696,"1970-01-01",t
"dvmgfwpkauxla",924631365974874828,5643176140815831040,"1970-01-01",t
"nvmqytmiassv",2321415610337360803,6306224219824914432,"1970-01-01",t
"wvqkeqbqeqvctjiy",5044018744692425672,977081440431225856,"1970-01-01",t
"dfornrbseo",997724560378950915,2938801345095172608,"1970-01-01",f
"mqvpkgyovgnq",-7863110337336157591,1970627074098373120,"1970-01-01",f
"svsb",1064520189498479043,9084014292224018432,"1970-01-01",f
"kdgpd",-2742212694256459058,5436698949952646144,"1970-01-01",f
"ifrmsmr",1131046163203938762,8663941567046898688,"1970-01-01",f
"ij",-7359428681329536305,4749938914720264192,"1970-01-01",f
"mqqlhsmigko",8792956166266030346,6966437253977011200,"1970-01-01",t
"jfkjvramnrvuyp",8001626220161374571,5888200401800253440,"1970-01-01",t
"skystywffc",-7551152279806678338,8440455406760432640,"1970-01-01",f
"ldi",7318094592097797715,935947307550328448,"1970-01-01",t
"dyl",-5388246598568692412,4774985471839516672,"1970-01-01",t
"kqqw",-7636720568502159432,6311432593586201600,"1970-01-01",f
"fhutay",-4891807624150955961,4118340735096462336,"1970-01-01",t
"jveuibkrrijqx",7260425442285132095,4795085203970922496,"1970-01-01",t
"jxvhffapoaqo",6780961809403142415,5722486012276436992,"1970-01-01",t
"qxxinxjpp",6367591589524276899,6419426845089352704,"1970-01-01",t
"vbpco",-5932387534762346503,3212424452988473856,"1970-01-01",f
"tfnsjtdcxpgfpfxl",-8549769465986845227,5805733427627934720,"1970-01-01",f
"poeveyebyf",-594184755256371384,8228486762853327872,"1970-01-01",f
"clhfsevfad",5470533332806734837,4018271003191314944,"1970-01-01",t
"jegddpmxftudvfk",-8005019441102380719,8283939153153441792,"1970-01-01",f
"dqfixbubuqndu",-7875808504978054602,5481433480319416320,"1970-01-01",f
"ditvfd",4902470467150520662,7792506951931435008,"1970-01-01",f
"tjpopb",-1980987114863166135,5578109238663000064,"1970-01-01",t
"evjmoropje",5215688144476327282,3839445851847134720,"1970-01-01",f
"ekpihmckcnt",4801887747080709995,4633872608327117824,"1970-01-01",f
"frciqqjqdeubomk",4409403673544038453,2780816933569280512,"1970-01-01",t
"pduaopgwmjdpmbwb",3454466889865267401,1940138671664158208,"1970-01-01",t
"ejj",-8216105204845840421,105074044461851072,"1970-01-01",f
"qrhjj",-3798926521338070180,5465530707459265536,"1970-01-01",t
"uygjsymbv",37201010773246065,273337825781664704,"1970-01-01",t
"vrwaemukowpnro",8056841638402316813,4878767342748619776,"1970-01-01",t
"bkvjhutbhypqfue",-2717024741766333962,6032461128193806336,"1970-01-01",f
"gvlyldtbcdurafwhk",-8658890369292099487,5945689118529028096,"1970-01-01",f
"vswcdsnr",5780110293971716322,7672161084629751808,"1970-01-01",f
"cxtxltiu",-6897807351369830540,3931673647747003904,"1970-01-01",t
"ethonedq",8217975690929157420,331411230702929344,"1970-01-01",t
"dmforwene",2976371880333597837,6119626271684444160,"1970-01-01",f
"cbygioglqigcwu",-5188087803680284931,7062671409054465024,"1970-01-01",t
"bsbxpwnmu",2108235117380421554,6251085948729496576,"1970-01-01",t
"kcpg",5137537051154474972,4574104183390357504,"1970-01-01",t
"rpa",2724283634942615960,3262294803447148032,"1970-01-01",f
"bgwcdxyr",6677467362872018450,510238627905619008,"1970-01-01",f
"afrwgticyyccgvb",3113818013865215977,5538014383567543296,"1970-01-01",f
"mwwenbfctfrx",-4118514482327505180,6955094677567240192,"1970-01-01",t
"xqbjsxkbdmwqig",-8585662387027215378,9072930003414401024,"1970-01-01",f
"rmjy",-510872633309827582,2278231809151219712,"1970-01-01",t
"rosej",2263378747252973119,4455388293664755712,"1970-01-01",f
"hbskpyf",3814968946675181204,1006004269651993216,"1970-01-01",f
"lfsjbt",8280068504045694533,2255488494014334208,"1970-01-01",t
"wjupktuteappspwb",-3403484617990538531,1830165691308793344,"1970-01-01",t
"mmwqpymsxy",-885732759060708482,7563320078224432128,"1970-01-01",f
"jiejtwvp",2657557309298193134,7605920137453219840,"1970-01-01",t
"owh",2748023636838219951,7293234575689132032,"1970-01-01",t
"poqk",-2202749589830227392,7494949857124246528,"1970-01-01",f
"lrvunlffuto",7998753084951829391,4805352884174414848,"1970-01-01",f
"bggsehjglo",5712462364897320038,351202831618821184,"1970-01-01",f
"xjkufwjaoid",3854137707885826049,3891214511394490880,"1970-01-01",f
"vweort",-4127074192153805834,4642437853338562560,"1970-01-01",t
"icnsqj",-509522329653525980,2500496992520412672,"1970-01-01",t
"hcd",-5935998082334724032,9189815450514701312,"1970-01-01",t
"jxxno",5477629605370769139,1837063784858342656,"1970-01-01",t
"wdodhnvufaepq",2259184867201270162,5665710431520057344,"1970-01-01",f
"mklsccoqqbmm",-8829384376979961148,1771213331608677888,"1970-01-01",t
"ygv",8830032145578214322,7722165664661273600,"1970-01-01",t
"fob",-5354172007227282679,4369473565236250624,"1970-01-01",t
"jtl",-6687094897881851409,4615355078931846144,"1970-01-01",f
"iqyyaangaufvhl",4420410885877278570,8644679187053579264,"1970-01-01",f
"xyyifwcjc",2608579498325714199,1478161770992336896,"1970-01-01",t
"wedfgfqqb",-1265382141962401930,1270751333257266944,"1970-01-01",f
"xcgimgy",-2717212795655713301,3176004519149918208,"1970-01-01",t
"mjl",-7520726271198132712,5487882629940907008,"1970-01-01",t
"fwk",-6185453540589376132,4981108559762498560,"1970-01-01",f
"bil",1926035805725669295,8736826860495501312,"1970-01-01",f
"bejpispydmd",2949586830316958534,1118913111654773120,"1970-01-01",f
"nttonlprjnxvc",-3402740342860750120,3356494255779051520,"1970-01-01",t
"omtfkg",-4940061086244623697,4417917531669571072,"1970-01-01",f
"ojvospdyrurvane",2947222755964610103,7714350734607651840,"1970-01-01",t
"uiljxmsbcwm",4457069790156002320,6989424008266919936,"1970-01-01",f
"ppqukpllye",5955106669766729878,1885855823258781184,"1970-01-01",t
"xxnkrwvpawdtyl",-4236268807155803260,3625507960676763648,"1970-01-01",f
"oawk",-8980519242285124908,1861669252147125760,"1970-01-01",t
"cuxwemrp",-2425282493279300172,5634205123700295680,"1970-01-01",f
"mpqyvynqbflmgsht",5836635328757884444,175086063582824128,"1970-01-01",f
"wcsamcbhbdkow",3489636511488802722,3734849418064088064,"1970-01-01",t
"fnuqtrxrcfp",753875719070600930,6603616181994914816,"1970-01-01",f
"stxergli",-377695759790902025,4488938116833001472,"1970-01-01",f
"ngacqsa",3828422098161574207,1608574170745376000,"1970-01-01",f
"dmgwos",8606268755511145228,5444466987746543616,"1970-01-01",t
"mjpddtiwswgbejsw",8853828402577071617,630526395939432064,"1970-01-01",f
"vqtmjubjqryf",8501203186742145584,4184775362092109312,"1970-01-01",t
"eq",-7100830489463428046,409473961324356224,"1970-01-01",t
"xjetthinram",63012971980437603,4728012890596280320,"1970-01-01",t
"pwsjbpymywcdlkw",-6672578010040691639,1760628007069556224,"1970-01-01",f
"kxwdtrltgqbr",-2579506870565168626,4807472673275193344,"1970-01-01",f
"adbituhsh",-8127711487743431327,6165594895638963200,"1970-01-01",t
"juwopsd",-9081548994638338203,8631352306774494208,"1970-01-01",t
"ujyb",154716757243130563,4342660185430804992,"1970-01-01",f
"fyxysrjcwy",3409640757693684075,4930622088227618816,"1970-01-01",f
"rvejjldsrtvytxw",-7744778420577054818,3341194612495502336,"1970-01-01",t
"aryonmpgutrhm",-4521960276609571446,464181531116987968,"1970-01-01",t
"bfpqfnrb",-1547823680769290546,6938703618300446720,"1970-01-01",t
"fl",-2440259502071711049,1994884487813060608,"1970-01-01",f
"ngupeggwtvaiiu",7623292673409760382,8473250766321811456,"1970-01-01",t
"iccjebrcinbeoy",-569814774080586225,3400815735999708160,"1970-01-01",t
"wqksxapkfm",5461069449957863790,7602439658506807296,"1970-01-01",f
"kkvkaty",-4367498000503316188,6738989266911996928,"1970-01-01",t
"mpqlma",-3866693577464888234,2746770455700893184,"1970-01-01",t
"egobtwcsa",368608248357927860,4379459348177762816,"1970-01-01",t
"wjpbadbwif",450610023500070504,8109856044261189632,"1970-01-01",f
"mkwpwpfkhskhmsf",5444079008406190705,4500752243159514112,"1970-01-01",t
"wrxdqlyyqvhghesq",4335277437272497221,163949412308168256,"1970-01-01",f
"bsjxknsuxckbf",-1012239757392313876,6298959736837045248,"1970-01-01",t
"wqaynrddbmxuxyicv",5745676576333552384,6348000933836617728,"1970-01-01",t
"atbhepmdcrxontwsn",-75965993448045011,8368053231249846272,"1970-01-01",t
"qkgsti",5022505384374668230,794853622393552896,"1970-01-01",t
"gttmtiv",4287109170786840450,7373740361930818560,"1970-01-01",t
"yngse",1499557279309008165,1002106714863150336,"1970-01-01",f
"dcbabaqkpuab",-1583642778141955090,71958211003182976,"1970-01-01",f
"vyukmshwjthvvv",-2841365278810020555,7952732036667372544,"1970-01-01",f
"crhq",-6250231273329588512,2848709661697026048,"1970-01-01",t
"lhyugdqgsickuyr",-9135461603763132436,6073100521751051264,"1970-01-01",f
"tylyhvcjiiblc",-4132483039601178359,8329331078472434688,"1970-01-01",f
"sxmtgekwngjwyjerk",5597177866165877508,9126059650977660928,"1970-01-01",f
"wytrc",4831792586764680882,3334421974649985024,"1970-01-01",t
"tounjhjlreesglx",-5652600025068435861,6005428136871742464,"1970-01-01",f
"hilkrlngxnfnnr",3618443580424632299,7929706309686891520,"1970-01-01",f
"jnbspsxdsyveayy",-7011945709016562288,7162568487118860288,"1970-01-01",t
"qxya",7633810171922890195,931248793613356416,"1970-01-01",f
"vwrobqr",-8219074184426902697,2038907862439112960,"1970-01-01",f
"axuxamuhkisgovti",7107860380011448282,3649911284627762176,"1970-01-01",f
"eoloauljcqyyfsryw",-994242039370378570,5027011434120122368,"1970-01-01",t
"uobu",5551012910478935634,1787227236702273536,"1970-01-01",f
"gohuotlikxh",7106767548787307690,8073451203170006016,"1970-01-01",f
"xkmlonqasbbge",-1009517327664043527,4792509728110989312,"1970-01-01",t
"qqpofgkdukcubkbc",5010970935805734,3717285806374955520,"1970-01-01",t
"wycfu",-4335484201251987735,994353217259331200,"1970-01-01",f
"yvarigdjotbdkt",6870680455127935771,1539647233768590592,"1970-01-01",t
"leqhivdmhyink",5563510855177977197,8193907441081891840,"1970-01-01",f
"knbfjmcht",6144755939898327931,5582277358891752448,"1970-01-01",t
"rddb",-2034805434514745416,5001968410796252160,"1970-01-01",f
"lkbacun",-2128556744294542289,7137914277878200320,"1970-01-01",t
"avpatpdcvygd",1932236211497835665,7472128976085362688,"1970-01-01",f
"gwusiqucnpgeih",-6754716179106679470,3595245062594521600,"1970-01-01",f
"wff",4173154107483783319,6761038233492198400,"1970-01-01",t
"mor",6547403755465681242,5724682710036909056,"1970-01-01",f
"ylxhuofjjndahltw",-5663410938959432559,4468918488083893760,"1970-01-01",f
"rumclqkuxilymf",1187362410747005146,4597594969735232000,"1970-01-01",f
"tmhmrel",-1593814089343007705,993048640125416320,"1970-01-01",t
"ackpyhqi",-3201241427211955779,918600061184529408,"1970-01-01",f
"wvjsqtjjs",-8803534196735001953,2364708535200960000,"1970-01-01",f
"sntsspgaosx",-5000123385013892918,3362574988209794560,"1970-01-01",f
"qbkuyeyn",5192804103227732493,7713969468066118656,"1970-01-01",f
"vfq",7676046945729690925,5542661878777746432,"1970-01-01",t
"ckbawlksokeh",9073688088005705504,5575851666453654528,"1970-01-01",f
"krdugjfkyjf",-6855169560966089649,3161908323811950592,"1970-01-01",f
"kykqlx",5628787843588996011,2200700768407879680,"1970-01-01",f
"oovm",-1504906437685591585,3058494880993523712,"1970-01-01",t
"qecgyhkogj",-2641855605359709200,231561057733326560,"1970-01-01",t
"ihlouqagf",8078135462556922778,7815951139140581376,"1970-01-01",f
"yntmdxf",5110968433205178567,3739311883591881216,"1970-01-01",t
"rfnkkcr",-5647327189529438557,3328806829111150592,"1970-01-01",t
"kirr",6441640099130819165,553727137916202560,"1970-01-01",t
"sxffexmsn",1074973996756787302,4790113256057057280,"1970-01-01",t
"fxgmsfa",-8836003413852073861,6859248091101308928,"1970-01-01",t
"abuo",655344797905835068,1606743819694007040,"1970-01-01",f
"bhts",8943419536626963116,9196270367992724480,"1970-01-01",t
"iexojllmyh",-4823431075001466375,488795257552066176,"1970-01-01",t
"jwfc",3806354446637051239,4075133787814730752,"1970-01-01",t
"mklevuaigcvaavs",-5946403869641861597,6854333705551740928,"1970-01-01",f
"qjgjxckinulhwltr",684052615162918406,1801994500595416576,"1970-01-01",f
"elkmtp",-6351429920126682536,6887465576599543808,"1970-01-01",f
"fvhhhttgupmo",2539140870626190259,4031073558899615744,"1970-01-01",t
"gfudthimghxyknre",4130715464227099508,3953717552795739136,"1970-01-01",t
"tch",7950974773769011341,2980363450178618368,"1970-01-01",f
"cjlwldkcykkpvd",-1705571121037205547,1519511210108894720,"1970-01-01",t
"xkqxrgrxwqxfjsx",-5916304847895239631,3945247156123828224,"1970-01-01",t
"gky",1502622223768412310,6259526694173797376,"1970-01-01",f
"ueygukwlpelrkjp",3946725682566201999,5997103940099990528,"1970-01-01",f
"tkchmpxkumlcx",7809696620050289945,4069495741466689024,"1970-01-01",t
"rtaiosm",8543056576434472702,2362946605970400768,"1970-01-01",f
"xpen",-6451462170850657645,994509771915666688,"1970-01-01",t
"qbvbnpxcwtafjtvq",-5764881238451509439,4831348148510069760,"1970-01-01",t
"gbtwq",-11824447616795888,4342772231867703296,"1970-01-01",f
"qbadjpwq",-6419594408497676677,4108666756115310592,"1970-01-01",t
"nnnyadujfldl",3471244407060234908,250880646606412480,"1970-01-01",f
"wbmp",6741763632256961557,2369342113574696960,"1970-01-01",t
"otkxtu",-6723946172999779327,5877031886622331904,"1970-01-01",t
"euwjjpdcucjpb",3129879388501539000,4383718807079685120,"1970-01-01",f
"abb",600255982787027446,7606390371469157376,"1970-01-01",f
"jiholclx",-1303240877857618454,1790654314799915264,"1970-01-01",t
"hcmgbyxpwsnv",1734345808198443081,4320546108345307136,"1970-01-01",f
"nwr",6491304430208347810,3013286253876238336,"1970-01-01",f
"pxcledkys",2277660282229966519,2017593032818443776,"1970-01-01",f
"eomwjxrjw",1286615589102470722,8946686066551471104,"1970-01-01",f
"tbt",-7172953846119359101,1058415377120456448,"1970-01-01",t
"lska",4153853649058930029,88337600023061520,"1970-01-01",f
"ewkivgdkdcak",-3491358648020546537,779129143235877376,"1970-01-01",f
"qwqbss",-6957675571530961614,4080745709051697664,"1970-01-01",t
"ecmj",3531824701613956792,1005411836107700992,"1970-01-01",t
"fmnbiuxy",3308636266986430674,5476826774024582144,"1970-01-01",f
"bct",4088028738375627699,5297970762984044544,"1970-01-01",t
"ugv",-2512285707587869718,3946779277690573312,"1970-01-01",t
"hisfmlyxhuny",2258092543600460123,3846712232289337856,"1970-01-01",f
"prntow",3252825644374766906,6236865021733414912,"1970-01-01",t
"qf",7911517464517167576,6767110258785893376,"1970-01-01",f
"qmapfcejt",-2678770215651030998,1085196001485119104,"1970-01-01",t
"bnaek",-952473346022784031,1096816195951408640,"1970-01-01",t
"xtgqtp",-8445090885590957489,6635341304945822720,"1970-01-01",t
"crkj",6989092163102104839,6935285580183997440,"1970-01-01",t
"crlmiw",-4845508065745240525,5562883325459652608,"1970-01-01",t
"dsypk",-3631590864381043618,7574759805446822912,"1970-01-01",f
"xixo",6921828768905343702,971698231847266048,"1970-01-01",t
"tpksbsueashadtj",-4188033675462041600,2724973178637760000,"1970-01-01",f
"fivhunjqcohfrvatu",-8099840378878000540,5629659068790292480,"1970-01-01",t
"ucundgmosabsy",-709040258007272248,415769037489539904,"1970-01-01",t
"sbrsurqnsmwtluqs",4034303628026547207,8235553672950006784,"1970-01-01",f
"kapvsgqyxcmx",1747121643525481890,5989631587761366016,"1970-01-01",f
"ecuirdyringqixk",6018109444983681820,1253716814414207488,"1970-01-01",t
"lkyoqacoxhisyx",-5387881186591651483,9109850392661828608,"1970-01-01",f
"mhlestnqvkoy",5672093636394867698,3955308592585469440,"1970-01-01",f
"jeuehuniie",3971514434568599214,2279039287803140608,"1970-01-01",t
"xwslynotgtfuuk",-6252493584625255911,1326807830454834432,"1970-01-01",t
"mqjirpfl",-1018808655474788658,1048839666603985408,"1970-01-01",t
"ghuklveobvggqlb",7325487634978171070,366366985139248000,"1970-01-01",f
"fofraa",-4561386689586658421,3491623112747981824,"1970-01-01",t
"wjyeftxsvgpew",2707193173449799298,8535226148628156416,"1970-01-01",f
"apwisc",4871709610020259010,165580030816394560,"1970-01-01",f
"gcmrvywsquqeq",-3907395389903064501,953141062083764480,"1970-01-01",t
"pfkd",-5060492427877041252,6200135369561393152,"1970-01-01",f
"hymathrihyykou",-6263395424389398791,4046570771329230848,"1970-01-01",t
"eaaffggef",3193066111254414323,5576931981791727616,"1970-01-01",t
"qnxaixbyt",-754845439963022,6298711907894180864,"1970-01-01",t
"hxkesvii",-7940952879121824817,4086138312275306496,"1970-01-01",t
"svaobcrki",9029433871793344049,8162727210682369024,"1970-01-01",t
"qptax",3422712634514476404,6636959249839514624,"1970-01-01",f
"cejbpssvonjw",4936823300949249079,1071003602095808896,"1970-01-01",f
"bxko",-9121301339992157462,7568647830251280384,"1970-01-01",f
"bwrgfcdgraebh",-1896562786741062712,2876076784822567424,"1970-01-01",f
"umjoeaid",-7768655667281047708,4190763156686846464,"1970-01-01",t
"maajahxn",4302274949602515944,2789066540939880960,"1970-01-01",t
"mev",-4778362542557685855,5469412020550566912,"1970-01-01",f
"fexhopfbik",-3552791386942308295,5639863780637759488,"1970-01-01",f
"pnj",3828142429419553105,3554008623701833728,"1970-01-01",f
"fehfqwmnd",8861664937590372804,3465700115675501568,"1970-01-01",t
"guowlxg",-142227342562121323,5292939560115542016,"1970-01-01",t
"jnfk",4627866907267581403,156137212336514368,"1970-01-01",t
"xgutyccluiskqlylx",-3325540340333624038,4615677641555707904,"1970-01-01",f
"nigfgndixfmygxqp",1707720746372342620,3904046479464002048,"1970-01-01",f
"tieglthaivvv",-4178203210300300266,3561205941317803520,"1970-01-01",t
"qwncrmky",-7279462698705922635,5419924664595582976,"1970-01-01",t
"ldcsm",807007126730168520,6344668305532987392,"1970-01-01",f
